UniProt,median.K
Q62318,0.473096
Q62348,0.243604
Q62351,0.283398
Q62407,0.095807
Q62417,0.131299
Q62418,0.135937
Q62425,0.035413
Q62446,0.254102
Q62448,0.240796
Q62465,0.17793
Q62523,0.16792
Q63810,0.745313
Q63844,0.119946
Q63850,0.230908
Q63918,0.106152
Q64012,0.246777
Q64105,0.074719
Q64310,0.14729
Q64337,0.883984
Q64378,0.398633
Q64433,0.034283
Q64442,0.091504
Q64462,0.303418
Q64471,0.063794
Q64511,1.18916
Q64514,0.186719
Q64516,0.0682495
Q64520,0.092603
Q64521,0.063367
Q64669,0.08125
Q64727,0.0611085
Q64735,0.08772
Q64737,0.112988
Q65CL1,0.1311155
Q68EF0,0.2542235
Q68FD5,0.173291
Q68FH4,0.106152
Q68FL6,0.185254
Q69ZN7,0.409375
Q69ZR2,0.2675295
Q69ZS7,0.249951
Q6A068,0.039258
Q6A0A9,0.248975
Q6GQT9,0.2154055
Q6IRU2,0.3169675
Q6IRU5,0.273633
Q6NSR8,0.08125
Q6NVE8,0.280957
Q6NVE9,0.0910765
Q6NZJ6,0.310376
Q6P069,0.121289
Q6P1B1,0.219434
Q6P1F6,0.194409
Q6P2B1,0.261914
Q6P3A8,0.04054
Q6P4T2,0.122754
Q6P549,0.24043
Q6P5E4,0.126477
Q6P5F9,0.102063
Q6P5H2,0.418164
Q6P6L0,0.411328
Q6P8J7,0.048642
Q6P8X1,0.202344
Q6P9Q6,0.229932
Q6P9R2,0.0858885
Q6PA06,0.180005
Q6PAR5,0.159436
Q6PB66,0.086011
Q6PCP5,0.242627
Q6PD03,0.2348145
Q6PD31,0.335156
Q6PDG5,0.842969
Q6PDI5,0.208691
Q6PDM2,0.294629
Q6PDQ2,0.151074
Q6PHZ2,0.122144
Q6PIE5,0.182568
Q6TCG2,0.114148
Q6URW6,0.1896485
Q6WVG3,0.32002
Q6ZPE2,0.19502
Q6ZPJ3,0.1342895
Q6ZQ08,0.182812
Q6ZQ38,0.102734
Q6ZQ73,0.150586
Q6ZQB6,0.192395
Q6ZWN5,0.0924195
Q6ZWR6,0.3393065
Q6ZWV3,0.150952
Q6ZWV7,0.054761
Q6ZWX6,0.200391
Q70KF4,0.322705
Q71FD7,0.251172
Q71LX4,0.043256
Q71RI9,0.0433775
Q76LL6,0.532422
Q76MZ3,0.190869
Q78IK4,0.034802
Q78PY7,0.246777
Q78ZA7,0.175732
Q791V5,0.037427
Q7M6Y3,0.432813
Q7TMF3,0.040433
Q7TMK9,0.167737
Q7TMM9,0.142285
Q7TMW6,0.400098
Q7TMY8,0.178418
Q7TNG5,0.071484
Q7TNG8,0.127881
Q7TNS2,0.034619
Q7TPR4,0.102734
Q7TPV4,0.514844
Q7TPW1,0.430371
Q7TQ48,0.04173
Q7TQ95,0.0871705
Q7TQD2,0.138135
Q7TQI3,0.143811
Q7TSE6,0.180859
Q7TSH2,0.178906
Q7TSQ8,0.0948
Q7TT50,0.19624
Q80TV8,0.249707
Q80U63,0.305859
Q80UG5,0.165723
Q80UY1,0.1240355
Q80VD1,0.184033
Q80VP1,0.216626
Q80W21,0.0674865
Q80WJ7,0.432813
Q80X19,0.295117
Q80X50,0.2365235
Q80X85,0.102124
Q80X90,0.166943
Q80XB4,0.610547
Q80XL6,0.204297
Q80XN0,0.092114
Q80Y14,0.089856
Q80YD1,0.07063
Q80YV4,0.10481
Q810B6,0.1529055
Q811I0,0.1988035
Q811U4,0.319775
Q8BFP9,0.050732
Q8BFR5,0.0392885
Q8BFS6,0.149854
Q8BFW7,0.132947
Q8BFZ3,0.185986
Q8BFZ9,0.0872315
Q8BG05,0.212598
Q8BG32,0.191602
Q8BG51,0.089795
Q8BG95,0.1864135
Q8BGB7,0.08656
Q8BGH2,0.0269745
Q8BGI7,1.16731
Q8BGK2,0.114941
Q8BGP6,0.043713
Q8BGQ7,0.376172
Q8BGT5,0.294141
Q8BGX2,0.041394
Q8BH04,0.215527
Q8BH58,0.161572
Q8BH59,0.038464
Q8BH61,0.1676755
Q8BH64,0.116406
Q8BH69,0.112866
Q8BH86,0.04707
Q8BH95,0.0262875
Q8BH97,0.829297
Q8BHC4,0.046704
Q8BHG1,0.327344
Q8BHN3,0.138867
Q8BI84,0.474805
Q8BIJ6,0.0371065
Q8BIW1,0.158398
Q8BJ03,0.112378
Q8BJ71,0.08479
Q8BJS4,0.263379
Q8BJU0,0.4777345
Q8BJY1,0.1170165
Q8BJZ4,0.142041
Q8BK30,0.0414855
Q8BK63,0.343945
Q8BK72,0.0788695
Q8BKC5,0.2802245
Q8BKY8,0.086682
Q8BKZ9,0.032483
Q8BL65,0.055493
Q8BLF1,0.0876585
Q8BMF3,0.044507
Q8BMF4,0.029279
Q8BMG7,0.313184
Q8BMJ2,0.251416
Q8BMK4,0.2021
Q8BMP6,0.276074
Q8BMS1,0.029645
Q8BMS4,0.038464
Q8BP40,0.037488
Q8BP47,0.245068
Q8BP67,0.082227
Q8BP92,0.181348
Q8BPE4,0.023328
Q8BR90,0.1582155
Q8BRF7,0.24043
Q8BRK8,0.273145
Q8BSF4,0.13313
Q8BSY0,0.1758545
Q8BT51,0.110059
Q8BT60,0.334668
Q8BTM8,0.142896
Q8BTX9,0.172803
Q8BTY1,0.072827
Q8BTZ7,0.099927
Q8BU30,0.1775635
Q8BU88,0.060376
Q8BUK6,0.209607
Q8BUV3,0.262891
Q8BUY5,0.0719115
Q8BVA5,0.149365
Q8BVE3,0.326367
Q8BVI4,0.06062
Q8BVQ5,0.225781
Q8BVZ1,0.265332
Q8BW75,0.0466125
Q8BWB1,0.082715
Q8BWF0,0.027783
Q8BWM0,0.085889
Q8BWT1,0.0250065
Q8BWY3,0.233594
Q8BX02,0.332959
Q8BXN7,0.177686
Q8BXV2,0.059766
Q8BY87,0.384961
Q8BYK6,0.414258
Q8BYL4,0.093091
Q8BYM8,0.0364195
Q8BZ52,0.196973
Q8BZA9,0.177441
Q8BZF8,0.103192
Q8BZJ7,0.1479
Q8BZW8,0.099652
Q8C052,0.131787
Q8C0C7,0.103223
Q8C0E2,0.310742
Q8C0I1,0.182812
Q8C0L9,0.426953
Q8C0M9,0.084302
Q8C129,0.142163
Q8C1A5,0.1115235
Q8C1B7,0.1901365
Q8C3X2,0.036816
Q8C3X4,0.070264
Q8C3X8,0.118726
Q8C5H8,0.225781
Q8C5Q4,0.299023
Q8C6I2,0.11958
Q8C6K9,0.036389
Q8C7H1,0.077832
Q8C7X2,0.18916
Q8C878,0.154126
Q8C8R3,0.190869
Q8CAQ8,0.0328795
Q8CBA2,0.451367
Q8CBY8,0.122266
Q8CC21,0.112134
Q8CC35,0.104932
Q8CC86,0.110303
Q8CC88,0.0496335
Q8CCF0,0.520703
Q8CCK0,0.101514
Q8CDN6,0.22041
Q8CEI1,0.070874
Q8CFY5,0.349805
Q8CG72,0.053845
Q8CG76,0.0602845
Q8CGB6,0.292187
Q8CGC7,0.140271
Q8CGK3,0.0591095
Q8CGY6,0.371777
Q8CHH9,0.182812
Q8CHP8,0.082227
Q8CHS7,0.071851
Q8CHT0,0.03111
Q8CI32,0.4174315
Q8CI51,0.135205
Q8CI94,0.117993
Q8CI95,0.296094
Q8CIB5,0.122754
Q8CIE6,0.28877
Q8CIG8,0.247266
Q8CIN4,0.212109
Q8CIZ8,0.191357
Q8CJ53,0.133496
Q8JZN5,0.036511
Q8JZN7,0.117627
Q8JZQ2,0.0605285
Q8JZQ9,0.445508
Q8JZS9,0.071057
Q8K010,0.138745
Q8K0D5,0.160962
Q8K0E8,0.7746095
Q8K0Z7,0.0916565
Q8K157,0.328809
Q8K182,0.429883
Q8K183,0.108594
Q8K199,0.078931
Q8K1E0,0.3952145
Q8K1J6,0.103101
Q8K1M6,0.1081665
Q8K1R3,0.02229
Q8K1Z0,0.050977
Q8K212,0.17915
Q8K215,0.085034
Q8K273,0.128125
Q8K2B3,0.046338
Q8K2C6,0.040906
Q8K2I3,0.108716
Q8K2M0,0.076123
Q8K2Y7,0.093579
Q8K310,0.3168455
Q8K354,0.086072
Q8K370,0.036633
Q8K3C3,0.101025
Q8K3H0,0.11665
Q8K3J1,0.054761
Q8K3W2,0.244336
Q8K411,0.0620545
Q8K482,0.244824
Q8K4B0,0.434277
Q8K4F5,0.019696
Q8K4G1,0.158032
Q8K4G5,0.113477
Q8K4L3,0.263623
Q8QZR5,0.100781
Q8QZS1,0.036481
Q8QZT1,0.033582
Q8R001,0.143018
Q8R010,0.1133545
Q8R016,0.101697
Q8R050,0.2375
Q8R081,0.1533935
Q8R086,0.0521975
Q8R0F8,0.062939
Q8R0N6,0.1635255
Q8R0P4,0.112378
Q8R0Y8,0.202588
Q8R104,0.084851
Q8R105,0.195142
Q8R123,0.1520505
Q8R127,0.049146
Q8R146,0.131604
Q8R164,0.02998
Q8R1B4,0.2029545
Q8R1G2,0.07533
Q8R1I1,0.039319
Q8R1Q8,0.154126
Q8R1S0,0.043347
Q8R1X6,0.2729
Q8R238,0.09834
Q8R2G4,0.105298
Q8R2Q4,0.1466795
Q8R2R6,0.26875
Q8R2Y2,0.303418
Q8R2Y8,0.093701
Q8R2Z5,0.113232
Q8R311,0.256543
Q8R326,0.145459
Q8R361,0.2145505
Q8R3B1,0.118604
Q8R3F5,0.0801515
Q8R3K3,0.29707
Q8R3V5,0.089185
Q8R404,0.068555
Q8R4N0,0.03645
Q8R4S0,0.111279
Q8R550,0.144727
Q8R5C5,0.216016
Q8R5J9,0.153882
Q8VBT1,0.404492
Q8VBT9,0.209668
Q8VBW6,0.116162
Q8VCA8,0.079175
Q8VCF0,0.148511
Q8VCG4,0.465039
Q8VCI5,0.43916
Q8VCL2,0.1095705
Q8VCM7,0.9044925
Q8VCM8,0.107617
