ID	t	A0	m0	m1	m2	m3	m4	m5	notFoundBySE
5860	9.00000	0.484076	0.484076	0.342783	0.131518	0.035085	0.006538	0.000000	
5860	10.0000	0.472329	0.472329	0.348796	0.134324	0.037090	0.007461	0.000000	
5860	12.0000	0.463501	0.463501	0.357751	0.131769	0.038317	0.008662	0.000000	
5860	13.0000	0.458139	0.458139	0.352807	0.139107	0.042225	0.007721	0.000000	
5860	14.0000	0.458656	0.458656	0.352595	0.140878	0.039919	0.007953	0.000000	
5861	8.00000	0.399253	0.399253	0.364956	0.180425	0.049506	0.005859	0.000000	
5861	14.0000	0.388194	0.388194	0.362757	0.184310	0.064664	0.000075	0.000000	
5862	6.00000	0.555506	0.555506	0.335468	0.092989	0.016038	0.000000	0.000000	
5863	0.00000	0.114533	0.114533	0.059826	0.056803	0.043355	0.418046	0.215996	
5863	1.00000	0.155434	0.155434	0.096988	0.035161	0.013063	0.371656	0.222017	
5863	2.00000	0.0276936	0.027694	0.016426	0.006861	0.003424	0.517508	0.301745	
5863	3.00000	0.0524877	0.052488	0.035920	0.014886	0.004831	0.470418	0.283782	
5863	6.00000	0.0840175	0.084018	0.063293	0.036956	0.011132	0.389170	0.272386	
5863	7.00000	0.0348195	0.034820	0.030607	0.011152	0.005296	0.320342	0.383709	
5863	8.00000	0.313860	0.313860	0.276713	0.118617	0.036628	0.127469	0.083741	
5863	9.00000	0.333259	0.333259	0.291748	0.142426	0.042656	0.097153	0.064960	
5863	10.0000	0.228368	0.228368	0.203562	0.086345	0.029789	0.211334	0.151185	
5863	12.0000	0.116552	0.116552	0.107988	0.049358	0.015955	0.341148	0.236086	
5863	13.0000	0.155744	0.155744	0.142190	0.072025	0.025078	0.289654	0.202728	
5864	0.00000	0.480159	0.480159	0.348404	0.138893	0.029549	0.002995	0.000000	
5864	1.00000	0.455004	0.455004	0.322130	0.156941	0.060815	0.005110	0.000000	
5864	2.00000	0.389230	0.389230	0.308044	0.135590	0.092142	0.044801	0.029206	
5864	3.00000	0.387708	0.387708	0.325745	0.131719	0.073550	0.052375	0.022889	
5864	4.00000	0.411703	0.411703	0.364784	0.161785	0.052679	0.009050	0.000000	
5864	5.00000	0.404102	0.404102	0.317921	0.155878	0.064189	0.038951	0.018959	
5864	6.00000	0.418605	0.418605	0.346995	0.163868	0.051893	0.018639	0.000000	
5864	7.00000	0.352213	0.352213	0.298397	0.143623	0.085464	0.065423	0.046473	
5864	8.00000	0.375647	0.375647	0.345852	0.176389	0.072907	0.024155	0.005051	
5864	9.00000	0.357760	0.357760	0.333356	0.179271	0.089167	0.033727	0.006719	
5864	10.0000	0.355603	0.355603	0.314352	0.180522	0.098663	0.045718	0.005142	
5864	12.0000	0.361453	0.361453	0.336774	0.171371	0.088451	0.035596	0.006354	
5864	13.0000	0.354395	0.354395	0.336881	0.192481	0.086804	0.025956	0.003483	
5864	14.0000	0.353633	0.353633	0.360549	0.193760	0.076096	0.015962	0.000000	
5865	10.0000	0.147198	0.147198	0.330845	0.237356	0.199109	0.045215	0.026634	
5866	1.00000	0.447527	0.447527	0.349509	0.153068	0.036213	0.013683	0.000000	
5866	2.00000	0.338413	0.338413	0.418444	0.138876	0.102636	0.001631	0.000000	
5866	3.00000	0.406290	0.406290	0.370732	0.159812	0.054878	0.008288	0.000000	
5866	4.00000	0.106539	0.106539	0.563925	0.041765	0.287398	0.000373	0.000000	
5866	5.00000	0.383844	0.383844	0.367896	0.170129	0.065263	0.012868	0.000000	
5866	6.00000	0.300979	0.300979	0.397861	0.159225	0.126789	0.015146	0.000000	
5866	7.00000	0.352057	0.352057	0.381160	0.186006	0.072511	0.008267	0.000000	
5866	8.00000	0.341259	0.341259	0.356054	0.207053	0.073685	0.020773	0.001175	
5866	9.00000	0.351187	0.351187	0.367204	0.192582	0.072175	0.016852	0.000000	
5866	10.0000	0.337696	0.337696	0.367321	0.202590	0.075546	0.016846	0.000000	
5866	12.0000	0.336196	0.336196	0.354603	0.202313	0.077150	0.024533	0.005205	
5866	13.0000	0.321586	0.321586	0.362934	0.208193	0.083539	0.022275	0.001473	
5866	14.0000	0.303617	0.303617	0.335076	0.208207	0.076002	0.019893	0.056293	
5867	12.0000	0.266127	0.266127	0.406051	0.217392	0.110524	-0.000094	0.000000	
5868	0.00000	0.233109	0.233109	0.403843	0.205545	0.114125	0.037833	0.005545	
5868	1.00000	0.552793	0.552793	0.327401	0.108635	0.011172	0.000000	0.000000	
5868	5.00000	0.241322	0.241322	0.224721	0.070274	0.029079	0.142314	0.164726	
5868	7.00000	0.234694	0.234694	0.258941	0.107690	0.039655	0.056549	0.111787	
5868	9.00000	0.355672	0.355672	0.355194	0.194523	0.071609	0.022577	0.000425	
5868	10.0000	0.358192	0.358192	0.320093	0.203404	0.071260	0.031246	0.015806	
5868	13.0000	0.320617	0.320617	0.363849	0.233044	0.069859	0.012630	0.000000	
5868	14.0000	0.213351	0.213351	0.281638	0.169496	0.061429	0.077045	0.053068	
5869	10.0000	0.498635	0.498635	0.389642	0.111723	0.000000	0.000000	0.000000	
5869	12.0000	0.633512	0.633512	0.307023	0.059464	0.000000	0.000000	0.000000	
5870	8.00000	0.208186	0.208186	0.285968	0.323922	0.114741	0.042039	0.025145	
5870	14.0000	0.164445	0.164445	0.303465	0.306162	0.146687	0.055064	0.024177	
5871	1.00000	0.651751	0.651751	0.299427	0.048821	0.000000	0.000000	0.000000	
5871	2.00000	0.492399	0.492399	0.352212	0.155389	0.000000	0.000000	0.000000	
5871	12.0000	0.407640	0.407640	0.336276	0.171298	0.080873	0.003913	0.000000	
5872	0.00000	0.604221	0.604221	0.296261	0.080006	0.019512	0.000000	0.000000	
5872	1.00000	0.558063	0.558063	0.287514	0.106056	0.046557	0.001810	0.000000	
5872	2.00000	0.569796	0.569796	0.305677	0.098777	0.025750	0.000000	0.000000	
5872	3.00000	0.543907	0.543907	0.310776	0.114791	0.028900	0.001625	0.000000	
5872	4.00000	0.545192	0.545192	0.321679	0.107720	0.025410	0.000000	0.000000	
5872	5.00000	0.548923	0.548923	0.315424	0.108790	0.026863	0.000000	0.000000	
5872	6.00000	0.510217	0.510217	0.319564	0.119090	0.034974	0.016156	0.000000	
5872	7.00000	0.514567	0.514567	0.307439	0.127563	0.048649	0.001782	0.000000	
5872	8.00000	0.495149	0.495149	0.335744	0.124869	0.035979	0.008260	0.000000	
5872	9.00000	0.482398	0.482398	0.328426	0.122160	0.061795	0.005221	0.000000	
5872	12.0000	0.479711	0.479711	0.343384	0.134694	0.038342	0.003869	0.000000	
5872	13.0000	0.479872	0.479872	0.341639	0.132004	0.046484	0.000000	0.000000	
5872	14.0000	0.459521	0.459521	0.341421	0.145042	0.046591	0.007425	0.000000	
5873	8.00000	0.543632	0.543632	0.291895	0.125651	0.033132	0.005691	0.000000	
5873	12.0000	0.465062	0.465062	0.348066	0.133302	0.043903	0.009667	0.000000	
5874	0.00000	0.324977	0.324977	0.329958	0.217606	0.091634	0.030284	0.005542	
5874	1.00000	0.305842	0.305842	0.336453	0.217565	0.098868	0.030855	0.010417	
5874	2.00000	0.283905	0.283905	0.348055	0.240717	0.086903	0.030171	0.010249	
5874	3.00000	0.259737	0.259737	0.327761	0.236641	0.121412	0.040985	0.013464	
5874	4.00000	0.248982	0.248982	0.327515	0.240566	0.123047	0.052207	0.007682	
5874	5.00000	0.211656	0.211656	0.320290	0.250530	0.135733	0.058902	0.017235	
5874	6.00000	0.207557	0.207557	0.307017	0.248662	0.146132	0.060386	0.023845	
5874	7.00000	0.185164	0.185164	0.305342	0.240105	0.162013	0.077753	0.025189	
5874	8.00000	0.190883	0.190883	0.314979	0.255354	0.143044	0.064422	0.023835	
5874	9.00000	0.183097	0.183097	0.310229	0.261463	0.155704	0.065983	0.018035	
5874	10.0000	0.174970	0.174970	0.277494	0.254000	0.175088	0.079284	0.029159	
5874	12.0000	0.146710	0.146710	0.266260	0.253481	0.164560	0.080031	0.026151	
5874	13.0000	0.144634	0.144634	0.253757	0.253107	0.152980	0.081957	0.024089	
5874	14.0000	0.130365	0.130365	0.263540	0.269569	0.186688	0.095461	0.043668	
5875	0.00000	0.578202	0.578202	0.294972	0.108565	0.018262	0.000000	0.000000	
5875	1.00000	0.414136	0.414136	0.380910	0.204953	0.000000	0.000000	0.000000	
5875	2.00000	0.518742	0.518742	0.315780	0.125075	0.040403	0.000000	0.000000	
5875	10.0000	0.305564	0.305564	0.365533	0.216801	0.098068	0.014035	0.000000	
5876	3.00000	0.492217	0.492217	0.455703	0.052080	0.000000	0.000000	0.000000	
5876	9.00000	0.377755	0.377755	0.395902	0.174845	0.032487	0.019010	0.000000	
5877	6.00000	0.546745	0.546745	0.388232	0.065023	0.000000	0.000000	0.000000	
5877	14.0000	0.491027	0.491027	0.353419	0.127702	0.025839	0.002014	0.000000	
5878	0.00000	0.423449	0.423449	0.345365	0.166337	0.054186	0.010664	0.000000	
5878	1.00000	0.397542	0.397542	0.355154	0.164477	0.064464	0.018363	0.000000	
5878	2.00000	0.391458	0.391458	0.356460	0.180458	0.063084	0.008540	0.000000	
5878	3.00000	0.384962	0.384962	0.355157	0.176941	0.064492	0.018448	0.000000	
5878	4.00000	0.360438	0.360438	0.360507	0.194057	0.071830	0.013168	0.000000	
5878	5.00000	0.357582	0.357582	0.355460	0.191688	0.074164	0.018305	0.002801	
5878	6.00000	0.350656	0.350656	0.351246	0.195657	0.079391	0.019968	0.003082	
5878	7.00000	0.324303	0.324303	0.368092	0.195677	0.082525	0.025262	0.004141	
5878	8.00000	0.329747	0.329747	0.357245	0.198531	0.079257	0.027516	0.007705	
5878	9.00000	0.321365	0.321365	0.346874	0.205631	0.087778	0.029809	0.008544	
5878	10.0000	0.307105	0.307105	0.347265	0.214896	0.088036	0.032510	0.010188	
5878	11.0000	0.477525	0.477525	0.251930	0.104191	0.096481	0.030875	0.034830	
5878	12.0000	0.306288	0.306288	0.350173	0.213036	0.090754	0.032389	0.007360	
5878	13.0000	0.295293	0.295293	0.359359	0.214283	0.089921	0.031179	0.009966	
5878	14.0000	0.301511	0.301511	0.357058	0.210365	0.091361	0.032791	0.006914	
5879	5.00000	0.469887	0.469887	0.401349	0.056675	0.072089	0.000000	0.000000	
5879	6.00000	0.446928	0.446928	0.366505	0.144231	0.042336	0.000000	0.000000	
5879	10.0000	0.468329	0.468329	0.309090	0.181293	0.041287	0.000000	0.000000	
5879	12.0000	0.413114	0.413114	0.368647	0.164878	0.053485	-0.000124	0.000000	
5879	13.0000	0.527522	0.527522	0.387828	0.072201	0.012448	0.000000	0.000000	
5879	14.0000	0.418965	0.418965	0.375330	0.152872	0.044392	0.008440	0.000000	
5880	9.00000	0.325255	0.325255	0.281713	0.172200	0.100824	0.042122	0.022524	
5881	0.00000	0.358503	0.358503	0.349904	0.203087	0.072641	0.015865	0.000000	
5881	1.00000	0.318586	0.318586	0.322813	0.227489	0.092626	0.033332	0.005154	
5881	2.00000	0.295197	0.295197	0.339474	0.243326	0.110961	0.011042	0.000000	
5881	3.00000	0.268590	0.268590	0.333932	0.227959	0.113056	0.050526	0.005937	
5881	4.00000	0.245636	0.245636	0.334231	0.253984	0.121358	0.039809	0.004982	
5881	5.00000	0.221148	0.221148	0.327791	0.243266	0.135207	0.061769	0.010820	
5881	6.00000	0.207766	0.207766	0.295131	0.251063	0.151612	0.065877	0.028550	
5881	7.00000	0.199869	0.199869	0.305157	0.253843	0.142214	0.084928	0.013989	
5881	8.00000	0.197201	0.197201	0.342304	0.262473	0.122429	0.055234	0.018122	
5881	9.00000	0.157883	0.157883	0.296247	0.280037	0.160971	0.080509	0.022173	
5881	10.0000	0.161377	0.161377	0.295639	0.269995	0.167518	0.076926	0.022764	
5881	12.0000	0.157924	0.157924	0.276743	0.274438	0.181503	0.082305	0.024266	
5881	13.0000	0.148067	0.148067	0.278358	0.273162	0.179401	0.095258	0.023877	
5881	14.0000	0.149949	0.149949	0.282531	0.269987	0.175507	0.086023	0.029359	
5882	0.00000	0.479812	0.479812	0.313615	0.156361	0.046812	0.003400	0.000000	
5882	3.00000	0.385139	0.385139	0.365147	0.180849	0.058795	0.010071	0.000000	
5882	5.00000	0.378010	0.378010	0.336390	0.202394	0.078768	0.004437	0.000000	
5882	9.00000	0.307358	0.307358	0.376491	0.216283	0.081689	0.018179	0.000000	
5882	13.0000	0.337179	0.337179	0.331314	0.199969	0.101012	0.024055	0.006470	
5882	14.0000	0.281884	0.281884	0.342140	0.223801	0.109336	0.034326	0.008513	
5883	7.00000	0.105965	0.105965	0.270914	0.167381	0.075138	0.078132	0.098404	
5883	10.0000	0.191213	0.191213	0.267829	0.262411	0.148432	0.082545	0.023620	
5883	13.0000	0.176013	0.176013	0.276546	0.281285	0.168865	0.061005	0.027466	
5883	14.0000	0.131025	0.131025	0.254260	0.240020	0.163216	0.075800	0.056738	
5884	3.00000	0.625354	0.625354	0.307435	0.063044	0.004167	0.000000	0.000000	
5884	4.00000	0.674142	0.674142	0.264908	0.056695	0.004256	0.000000	0.000000	
5884	5.00000	0.613643	0.613643	0.297898	0.082342	0.006118	0.000000	0.000000	
5884	7.00000	0.578206	0.578206	0.306658	0.094216	0.020921	0.000000	0.000000	
5884	10.0000	0.547524	0.547524	0.300715	0.082831	0.067586	0.001344	0.000000	
5884	14.0000	0.548149	0.548149	0.310531	0.106339	0.034982	0.000000	0.000000	
5885	6.00000	0.477498	0.477498	0.352596	0.156879	0.013028	0.000000	0.000000	
5885	8.00000	0.414778	0.414778	0.325676	0.167980	0.046576	0.027612	0.017378	
5885	9.00000	0.412629	0.412629	0.335906	0.138628	0.066795	0.029943	0.016100	
5885	10.0000	0.385232	0.385232	0.351420	0.171909	0.063513	0.020382	0.007546	
5885	12.0000	0.376877	0.376877	0.341695	0.159235	0.074894	0.037616	0.009683	
5885	14.0000	0.370949	0.370949	0.380303	0.178019	0.062019	0.008710	0.000000	
5886	1.00000	0.695591	0.695591	0.304667	-0.000258	0.000000	0.000000	0.000000	
5886	4.00000	0.697765	0.697765	0.276560	0.025675	0.000000	0.000000	0.000000	
5886	5.00000	0.573374	0.573374	0.342628	0.083998	0.000000	0.000000	0.000000	
5886	6.00000	0.659616	0.659616	0.290640	0.049744	0.000000	0.000000	0.000000	
5886	7.00000	0.520039	0.520039	0.344461	0.118957	0.016544	0.000000	0.000000	
5886	8.00000	0.551392	0.551392	0.343476	0.104296	0.000836	0.000000	0.000000	
5886	9.00000	0.565139	0.565139	0.305213	0.124579	0.005069	0.000000	0.000000	
5886	10.0000	0.545361	0.545361	0.352339	0.086836	0.015464	0.000000	0.000000	
5886	12.0000	0.613176	0.613176	0.318930	0.067894	0.000000	0.000000	0.000000	
5886	13.0000	0.575028	0.575028	0.333201	0.091771	0.000000	0.000000	0.000000	
5886	14.0000	0.546183	0.546183	0.338447	0.111491	0.003879	0.000000	0.000000	
5887	5.00000	0.559340	0.559340	0.376214	0.061490	0.002957	0.000000	0.000000	
5887	9.00000	0.388254	0.388254	0.346299	0.206363	0.057675	0.001409	0.000000	
5887	10.0000	0.387163	0.387163	0.356309	0.184255	0.064733	0.007539	0.000000	
5887	13.0000	0.348405	0.348405	0.356526	0.217682	0.068445	0.008942	0.000000	
5888	7.00000	0.417436	0.417436	0.414708	0.137296	0.027475	0.003086	0.000000	
5888	9.00000	0.564273	0.564273	0.325400	0.093215	0.017112	0.000000	0.000000	
5888	10.0000	0.547423	0.547423	0.296398	0.135805	0.020374	0.000000	0.000000	
5888	13.0000	0.552183	0.552183	0.312098	0.115786	0.019933	0.000000	0.000000	
5889	3.00000	0.582144	0.582144	0.313427	0.095330	0.009099	0.000000	0.000000	
5889	10.0000	0.579868	0.579868	0.318640	0.085405	0.016087	0.000000	0.000000	
5889	12.0000	0.513455	0.513455	0.355129	0.119203	0.012213	0.000000	0.000000	
5889	13.0000	0.547482	0.547482	0.334951	0.101772	0.015795	0.000000	0.000000	
5889	14.0000	0.536410	0.536410	0.325085	0.127863	0.010643	0.000000	0.000000	
5890	4.00000	0.140300	0.140300	0.233737	0.194412	0.132102	0.131529	0.038655	
5891	11.0000	0.551533	0.551533	0.217132	0.058669	0.172057	0.000610	0.000000	
5892	11.0000	0.264774	0.264774	0.324979	0.214001	0.083803	0.018351	0.054323	
5893	11.0000	0.369128	0.369128	0.279743	0.151704	0.048988	0.062042	0.038784	
5894	11.0000	0.522921	0.522921	0.168191	0.199499	0.073530	0.035811	0.000048	
5895	2.00000	0.194292	0.194292	0.537713	0.210787	0.052536	0.004672	0.000000	
5895	3.00000	0.251807	0.251807	0.426651	0.321542	0.000000	0.000000	0.000000	
5895	5.00000	0.395658	0.395658	0.386015	0.155135	0.059683	0.003509	0.000000	
5895	7.00000	0.312084	0.312084	0.364300	0.208040	0.115576	0.000000	0.000000	
5896	2.00000	0.298472	0.298472	0.266483	0.344802	0.051349	0.039383	-0.000489	
5896	3.00000	0.262193	0.262193	0.246465	0.383638	0.038051	0.067124	0.002529	
5896	4.00000	0.318225	0.318225	0.348341	0.214169	0.108583	0.010682	0.000000	
5896	5.00000	0.227225	0.227225	0.355663	0.230060	0.099259	0.063189	0.024604	
5896	6.00000	0.326192	0.326192	0.325950	0.203680	0.100571	0.043607	0.000000	
5896	7.00000	0.264674	0.264674	0.325236	0.181286	0.129488	0.064638	0.023222	
5897	4.00000	0.278251	0.278251	0.199061	0.128006	0.027665	0.367813	-0.000795	
5897	5.00000	0.554723	0.554723	0.344889	0.083652	0.016736	0.000000	0.000000	
5897	6.00000	0.405255	0.405255	0.350081	0.101122	0.063721	0.079889	-0.000067	
5898	2.00000	0.404537	0.404537	0.350569	0.174303	0.060641	0.009949	0.000000	
5898	3.00000	0.400493	0.400493	0.347111	0.191243	0.055312	0.005841	0.000000	
5899	2.00000	0.341178	0.341178	0.309418	0.193563	0.142002	0.013838	0.000000	
5899	5.00000	0.235161	0.235161	0.266512	0.237897	0.175211	0.085220	0.000000	
5899	6.00000	0.270297	0.270297	0.364761	0.282927	0.082015	0.000000	0.000000	
5899	7.00000	0.207743	0.207743	0.321775	0.292096	0.168266	0.010120	0.000000	
5900	1.00000	0.539843	0.539843	0.321168	0.118048	0.020941	0.000000	0.000000	
5901	0.00000	0.596238	0.596238	0.370091	0.035590	-0.001919	0.000000	0.000000	
5902	0.00000	0.146806	0.146806	0.118223	0.032742	0.012574	0.020544	0.030500	
5902	1.00000	0.0571906	0.057191	0.042429	0.030746	0.008731	0.057284	0.035191	
5903	10.0000	0.404445	0.404445	0.173703	0.055638	0.161232	0.110554	0.046908	
5904	1.00000	0.297637	0.297637	0.036543	0.199610	0.047077	0.043920	0.034358	
5905	2.00000	0.575203	0.575203	0.318409	0.105251	0.001137	0.000000	0.000000	
5905	3.00000	0.599584	0.599584	0.293268	0.098287	0.008862	0.000000	0.000000	
5905	5.00000	0.542411	0.542411	0.335432	0.111705	0.010452	0.000000	0.000000	
5905	6.00000	0.558526	0.558526	0.328406	0.094456	0.018611	0.000000	0.000000	
5905	7.00000	0.561459	0.561459	0.298051	0.109805	0.028235	0.002450	0.000000	
5905	8.00000	0.526649	0.526649	0.333915	0.130389	0.009047	0.000000	0.000000	
5905	9.00000	0.493215	0.493215	0.363137	0.105072	0.038576	0.000000	0.000000	
5905	10.0000	0.501942	0.501942	0.339933	0.107301	0.050823	0.000000	0.000000	
5905	12.0000	0.359675	0.359675	0.238231	0.079541	0.049494	0.019534	0.127747	
5905	13.0000	0.253705	0.253705	0.212483	0.077567	0.051930	0.051774	0.179889	
5906	14.0000	0.379734	0.379734	0.430364	0.158943	0.030958	0.000000	0.000000	
5907	3.00000	0.231472	0.231472	0.090176	0.449175	0.194999	0.029351	0.004826	
5908	13.0000	0.410742	0.410742	0.360718	0.177586	0.038058	0.012896	0.000000	
5909	13.0000	0.471195	0.471195	0.268081	0.242345	0.018380	0.000000	0.000000	
5910	12.0000	0.364613	0.364613	0.448835	0.146724	0.039829	0.000000	0.000000	
5911	6.00000	0.269209	0.269209	0.338716	0.231160	0.113635	0.041838	0.005443	
5911	11.0000	0.215318	0.215318	0.322036	0.243406	0.130735	0.059070	0.021849	
5912	1.00000	0.238262	0.238262	0.273292	0.257099	0.152913	0.035031	0.043403	
5912	2.00000	0.346603	0.346603	0.243006	0.236719	0.120089	0.045327	0.008256	
5912	5.00000	0.126712	0.126712	0.100314	0.355711	0.273028	0.111963	0.031392	
5912	6.00000	0.383705	0.383705	0.354218	0.168976	0.069377	0.019664	0.004060	
5912	11.0000	0.248501	0.248501	0.313996	0.245780	0.123883	0.047715	0.019917	
5913	6.00000	0.435202	0.435202	0.331009	0.162978	0.052700	0.018110	0.000000	
5913	11.0000	0.402573	0.402573	0.338679	0.241397	0.017351	0.000000	0.000000	
5914	6.00000	0.288078	0.288078	0.276925	0.209695	0.057219	0.168082	0.000000	
5915	0.00000	0.410263	0.410263	0.289475	0.251623	0.048972	-0.000332	0.000000	
5915	1.00000	0.383646	0.383646	0.353381	0.186339	0.058172	0.018462	0.000000	
5915	3.00000	0.339799	0.339799	0.387680	0.183088	0.089433	0.000000	0.000000	
5915	4.00000	0.363314	0.363314	0.355099	0.201566	0.067514	0.012506	0.000000	
5915	5.00000	0.293186	0.293186	0.288548	0.160500	0.065059	0.018658	0.051807	
5915	6.00000	0.307239	0.307239	0.324695	0.190818	0.080105	0.028010	0.021368	
5915	7.00000	0.344579	0.344579	0.357708	0.204367	0.087178	0.006168	0.000000	
5915	8.00000	0.333218	0.333218	0.377571	0.201941	0.062863	0.019219	0.005187	
5915	11.0000	0.286172	0.286172	0.335946	0.221010	0.105499	0.039221	0.012152	
5915	12.0000	0.291488	0.291488	0.367371	0.207767	0.088836	0.026267	0.018271	
5915	14.0000	0.296563	0.296563	0.338643	0.207950	0.128446	0.028748	-0.000351	
5916	11.0000	0.143819	0.143819	0.382743	0.266874	0.136131	0.053177	0.017255	
5917	6.00000	0.400693	0.400693	0.275833	0.104149	0.049377	0.169748	0.000199	
5918	2.00000	0.360336	0.360336	0.477450	0.162305	-0.000091	0.000000	0.000000	
5918	6.00000	0.322332	0.322332	0.432820	0.231999	0.012849	0.000000	0.000000	
5918	11.0000	0.227083	0.227083	0.320834	0.259658	0.137780	0.048627	0.006018	
5919	1.00000	0.571487	0.571487	0.355707	0.052789	0.020017	0.000000	0.000000	
5919	2.00000	0.660993	0.660993	0.315136	0.023870	0.000000	0.000000	0.000000	
5919	5.00000	0.540515	0.540515	0.441247	0.018239	0.000000	0.000000	0.000000	
5919	6.00000	0.609621	0.609621	0.293100	0.078874	0.018405	0.000000	0.000000	
5919	8.00000	0.618421	0.618421	0.289251	0.071518	0.020810	0.000000	0.000000	
5920	1.00000	0.358624	0.358624	0.340744	0.184073	0.038950	0.077609	0.000000	
5920	2.00000	0.146427	0.146427	0.434940	0.319694	0.067242	0.031698	0.000000	
5920	4.00000	0.449246	0.449246	0.494669	0.056085	0.000000	0.000000	0.000000	
5920	6.00000	0.352184	0.352184	0.298207	0.239781	0.074670	0.032635	0.002523	
5921	2.00000	0.473336	0.473336	0.191169	0.072933	0.171563	0.073472	0.017527	
5922	6.00000	0.185750	0.185750	0.259971	0.247323	0.181881	0.081655	0.036257	
5923	11.0000	0.220341	0.220341	0.311958	0.270816	0.152960	0.038284	0.005641	
5924	11.0000	0.298801	0.298801	0.336644	0.229936	0.104110	0.026532	0.003976	
5925	6.00000	0.194741	0.194741	0.308738	0.249541	0.177147	0.050647	0.019186	
5925	11.0000	0.110841	0.110841	0.403255	0.170050	0.133909	0.162790	0.019155	
