ID,t,A0,notFoundBySE
382,14.0,,
383,0.0,0.411709,
383,1.0,0.589529,
383,3.0,0.392173,
383,5.0,,
383,7.0,,
383,10.0,,
383,14.0,,
386,0.0,,
386,1.0,0.256355,
386,3.0,,
386,5.0,0.230118,
386,7.0,,
386,10.0,0.604424,
386,14.0,,
387,0.0,0.394091,
387,1.0,0.378846,
387,3.0,,
387,5.0,0.356013,
387,7.0,,
387,10.0,,
387,14.0,,
388,0.0,,
388,1.0,0.381484,
388,3.0,,
388,5.0,0.335411,
388,7.0,0.316011,
388,10.0,,
388,14.0,,
389,0.0,,
389,1.0,0.472112,
389,3.0,,
389,5.0,,
389,7.0,0.402594,
389,10.0,0.37454,
389,14.0,,
390,0.0,0.305886,
390,1.0,,
390,3.0,,
390,5.0,0.261666,
390,7.0,,
390,10.0,0.203445,
390,14.0,,
391,0.0,0.769036,
391,1.0,,
391,3.0,0.52721,
391,5.0,,
391,7.0,,
391,10.0,,
391,14.0,0.356064,
392,0.0,0.300876,
392,1.0,0.297676,
392,3.0,,
392,5.0,,
392,7.0,0.234713,
392,10.0,,
392,14.0,,
393,0.0,,
393,1.0,,
393,3.0,0.349019,
393,5.0,,
393,7.0,0.387198,
393,10.0,0.326533,
393,14.0,,
395,0.0,0.302756,
395,1.0,0.292038,
395,3.0,,
395,5.0,,
395,7.0,,
395,10.0,,
395,14.0,0.175908,
396,0.0,,
396,1.0,,
396,3.0,0.391615,
396,5.0,,
396,7.0,0.355988,
396,10.0,,
396,14.0,0.294802,
398,0.0,,
398,1.0,,
398,3.0,,
398,5.0,0.252768,
398,7.0,0.255906,
398,10.0,0.557267,
398,14.0,,
400,0.0,,
400,1.0,0.158888,
400,3.0,,
400,5.0,,
400,7.0,,
400,10.0,0.108447,
400,14.0,0.0840998,
401,0.0,,
401,1.0,0.229318,
401,3.0,,
401,5.0,,
401,7.0,0.263797,
401,10.0,0.147978,
401,14.0,,
402,0.0,0.307354,
402,1.0,,
402,3.0,,
402,5.0,0.130919,
402,7.0,,
402,10.0,0.183565,
402,14.0,,
403,0.0,,
403,1.0,,
403,3.0,0.390286,
403,5.0,,
403,7.0,0.483438,
403,10.0,,
403,14.0,0.27657,
404,0.0,,
404,1.0,0.588194,
404,3.0,,
404,5.0,0.413998,
404,7.0,0.508605,
404,10.0,,
404,14.0,,
405,0.0,0.614941,
405,1.0,0.599724,
405,3.0,0.608808,
405,5.0,,
405,7.0,,
405,10.0,,
405,14.0,,
406,0.0,0.629959,
406,1.0,,
406,3.0,,
406,5.0,0.579117,
406,7.0,0.572368,
406,10.0,,
406,14.0,,
407,0.0,,
407,1.0,0.619129,
407,3.0,,
407,5.0,,
407,7.0,0.552142,
407,10.0,,
407,14.0,0.510576,
410,0.0,,
410,1.0,0.450796,
410,3.0,0.0510362,
410,5.0,,
410,7.0,0.376849,
410,10.0,,
410,14.0,,
411,0.0,0.497822,
411,1.0,,
411,3.0,,
411,5.0,,
411,7.0,,
411,10.0,0.407243,
411,14.0,0.382101,
413,0.0,0.446124,
413,1.0,,
413,3.0,0.427066,
413,5.0,,
413,7.0,,
413,10.0,0.345032,
413,14.0,,
416,0.0,,
416,1.0,,
416,3.0,0.434966,
416,5.0,0.485763,
416,7.0,0.416238,
416,10.0,,
416,14.0,,
418,0.0,0.403154,
418,1.0,,
418,3.0,,
418,5.0,,
418,7.0,0.46365,
418,10.0,0.209889,
418,14.0,,
419,0.0,,
419,1.0,,
419,3.0,0.3779,
419,5.0,0.399708,
419,7.0,,
419,10.0,0.296635,
419,14.0,,
420,0.0,0.538651,
420,1.0,0.548049,
420,3.0,,
420,5.0,,
420,7.0,0.440985,
420,10.0,,
420,14.0,,
421,0.0,0.511745,
421,1.0,,
421,3.0,,
421,5.0,,
421,7.0,,
421,10.0,0.488411,
421,14.0,0.323679,
422,0.0,,
422,1.0,0.42512,
422,3.0,,
422,5.0,0.152563,
422,7.0,0.129721,
422,10.0,,
422,14.0,,
423,0.0,0.404291,
423,1.0,,
423,3.0,,
423,5.0,0.224532,
423,7.0,,
423,10.0,,
423,14.0,0.509631,
425,0.0,0.307307,
425,1.0,,
425,3.0,,
425,5.0,0.261773,
425,7.0,,
425,10.0,0.211431,
425,14.0,,
426,0.0,0.41363,
426,1.0,,
426,3.0,0.37016,
426,5.0,,
426,7.0,,
426,10.0,0.445765,
426,14.0,,
431,0.0,,
431,1.0,,
431,3.0,,
431,5.0,0.39244,
431,7.0,0.387092,
431,10.0,,
431,14.0,0.182339,
435,0.0,0.571472,
435,1.0,,
435,3.0,0.531732,
435,5.0,,
435,7.0,,
435,10.0,0.478969,
435,14.0,,
437,0.0,0.46666,
437,1.0,0.456458,
437,3.0,0.22698,
437,5.0,,
437,7.0,,
437,10.0,,
437,14.0,,
439,0.0,0.550442,
439,1.0,,
439,3.0,,
439,5.0,,
439,7.0,0.46062,
439,10.0,,
439,14.0,0.379736,
440,0.0,,
440,1.0,0.447286,
440,3.0,,
440,5.0,,
440,7.0,,
440,10.0,0.371901,
440,14.0,0.32485,
441,0.0,,
441,1.0,,
441,3.0,,
441,5.0,0.408221,
441,7.0,0.329451,
441,10.0,,
441,14.0,0.158996,
442,0.0,,
442,1.0,0.454277,
442,3.0,,
442,5.0,,
442,7.0,0.385879,
442,10.0,,
442,14.0,0.495058,
446,0.0,,
446,1.0,0.328594,
446,3.0,,
446,5.0,0.339691,
446,7.0,,
446,10.0,0.298246,
446,14.0,,
449,0.0,,
449,1.0,,
449,3.0,0.148421,
449,5.0,,
449,7.0,0.346642,
449,10.0,0.304257,
449,14.0,,
450,0.0,,
450,1.0,,
450,3.0,0.37797,
450,5.0,0.312587,
450,7.0,,
