UniProt,median.K
Q78IK2,0.058
Q78IK4,0.0409
Q78J03,0.091388889
Q78JE5,0.6095
Q78JW9,0.189
Q78PY7,0.3725625
Q78ZA7,0.36705
Q791T5,0.142
Q791V5,0.03755
Q7M6Y3,0.537333333
Q7TMF3,0.065
Q7TMK9,0.18165
Q7TMM9,0.046
Q7TMW6,0.6605
Q7TMY8,0.31635
Q7TNG5,0.10275
Q7TNG8,0.164
Q7TNS2,0.0432
Q7TPD2,0.155375
Q7TPR4,0.1228
Q7TPV4,0.54045
Q7TPW1,0.4334
Q7TQ48,0.04575
Q7TQ95,0.10425
Q7TQD2,0.121
Q7TQG1,0.275875
Q7TQI3,0.1434
Q7TQI7,0.13675
Q7TQK5,0.221111111
Q7TSH2,0.3225
Q7TSQ8,0.2214
Q7TSV4,0.0622
Q80SZ7,0.332
Q80TM9,0.234
Q80TV8,0.9535
Q80U63,0.140375
Q80U72,0.386666667
Q80U93,0.154
Q80UG5,0.127142857
Q80UJ7,1.977
Q80UM3,1.0515
Q80UP3,0.184
Q80UP8,0.307
Q80UU9,0.149833333
Q80UW5,0.048
Q80UY1,0.126625
Q80V03,0.088333333
Q80VD1,0.1562
Q80VP0,0.344
Q80VP1,0.17235
Q80VP5,0.2
Q80VQ1,0.1355
Q80W21,0.135
Q80WJ7,0.22985
Q80WQ2,0.1195
Q80X19,0.141875
Q80X50,0.299333333
Q80X73,0.09125
Q80X85,0.11075
Q80X90,0.20395
Q80XB4,0.56765
Q80XI3,0.331222222
Q80XL6,0.24525
Q80XN0,0.08445
Q80Y14,0.0916
Q80Y81,0.396285714
Q80YD1,0.0828
Q80YV4,0.1555
Q80ZK0,0.106
Q80ZS3,0.12
Q80ZW2,0.1375
Q810A7,0.128
Q810B6,0.23425
Q811D0,0.160444444
Q811I0,0.245125
Q811U4,0.3795
Q8BFP9,0.06325
Q8BFR4,1.205333333
Q8BFR5,0.04465
Q8BFS6,0.2382
Q8BFW7,0.0957
Q8BFY9,0.1803
Q8BFZ1,0.049
Q8BFZ3,0.161
Q8BFZ9,0.099
Q8BG05,0.11155
Q8BG32,0.22075
Q8BG51,0.06615
Q8BG67,0.198
Q8BG95,0.1759
Q8BGA9,0.2932
Q8BGB8,0.2015
Q8BGC4,0.04775
Q8BGD8,0.054333333
Q8BGD9,0.1377
Q8BGE6,0.47975
Q8BGH2,0.04265
Q8BGK2,0.1431
Q8BGP6,0.066
Q8BGQ7,0.31905
Q8BGT5,1.2752
Q8BGX2,0.05185
Q8BGY7,0.100666667
Q8BH04,0.297055556
Q8BH35,0.6846875
Q8BH43,0.505125
Q8BH55,0.0935
Q8BH58,0.281166667
Q8BH59,0.0393
Q8BH61,0.2392
Q8BH64,0.11825
Q8BH66,0.032
Q8BH69,0.110125
Q8BH79,0.154416667
Q8BH86,0.0534375
Q8BH95,0.03605
Q8BH97,0.6055
Q8BHA3,0.214
Q8BHC4,0.06755
Q8BHE8,0.0916
Q8BHF7,0.079
Q8BHG1,0.32525
Q8BHG2,0.15575
Q8BHL8,0.227888889
Q8BHN3,0.2127
Q8BI84,0.34485
Q8BIF0,0.49515
Q8BIG7,0.3498
Q8BIJ6,0.0472
Q8BIJ7,0.323
Q8BIK4,1.5315
Q8BIP0,0.45
Q8BIW1,0.1864
Q8BJ03,0.1284
Q8BJ71,0.279777778
Q8BJE2,0.3414
Q8BJS4,0.765428571
Q8BJU0,0.295
Q8BJW6,0.222
Q8BJY1,0.14045
Q8BJZ4,0.1272
Q8BK03,0.5067
Q8BK30,0.0506
Q8BK63,0.31625
Q8BK64,0.41425
Q8BK67,0.097
Q8BK72,0.0965
Q8BKC5,0.26675
Q8BKI2,0.6525
Q8BKY8,0.1015625
Q8BKZ9,0.0563
Q8BL03,0.27
Q8BL66,0.3974
Q8BL97,0.137357143
Q8BLF1,0.1975
Q8BLR9,1.559
Q8BLY2,0.206285714
Q8BMA6,0.32
Q8BMD8,0.0832
Q8BMF3,0.057
Q8BMF4,0.0363
Q8BMG7,0.3871875
Q8BMI3,0.270333333
Q8BMJ2,0.29905
Q8BMK4,0.1401
Q8BMP6,0.2465
Q8BMS1,0.0454
Q8BMS4,0.0567
Q8BNI4,0.654
Q8BP40,0.0454
Q8BP47,0.32205
Q8BP67,0.175375
Q8BP92,0.347222222
Q8BPB5,0.174625
Q8BPM0,1.204666667
Q8BR90,0.187
Q8BRF7,0.2720625
Q8BRK8,0.3025
Q8BSY0,0.17135
Q8BT60,0.181
Q8BTJ4,0.433
Q8BTM8,0.1382
Q8BTS4,1.016
Q8BTW8,1.54
Q8BTX9,0.0872
Q8BTY1,0.098722222
Q8BTZ7,0.136
Q8BU04,0.494
Q8BU30,0.2512
Q8BU31,0.277
Q8BU85,0.29775
Q8BU88,0.06765
Q8BUE4,0.398333333
Q8BUK6,0.4521
Q8BUV3,0.180375
Q8BUY5,0.092
Q8BV13,0.136166667
Q8BVA4,0.263
Q8BVA5,0.1378125
Q8BVE3,2.104142857
Q8BVG4,0.6145
Q8BVI4,0.0783
Q8BVQ5,0.322333333
Q8BVU5,0.802
Q8BVZ1,0.403142857
Q8BW75,0.06025
Q8BWB1,0.11935
Q8BWF0,0.03425
Q8BWG8,0.217
Q8BWM0,0.07745
Q8BWT1,0.0358
Q8BWU5,0.479666667
Q8BWY3,0.4518125
Q8BX02,0.298625
Q8BX10,0.758722222
Q8BX70,0.19895
Q8BXA1,0.402
Q8BXL7,0.6555
Q8BXN7,0.2805
Q8BXN9,0.227
Q8BXZ1,0.1636
Q8BY87,0.447111111
Q8BY89,0.312333333
Q8BYB9,0.157583333
Q8BYH7,0.261833333
Q8BYJ6,0.2796875
Q8BYK6,0.488722222
Q8BYL4,0.3862
Q8BYM8,0.084
Q8BYU6,0.202333333
Q8BZA9,0.2618
Q8BZB2,0.1115
Q8BZF8,0.14485
Q8BZJ7,0.1911
Q8BZW8,0.1526
Q8C0C7,0.120111111
Q8C0E3,0.239666667
Q8C0I1,0.19
Q8C0K5,0.1165
Q8C0L0,0.246333333
Q8C0L9,0.788944444
Q8C0M9,0.088166667
Q8C0N2,0.2435
Q8C129,0.263
Q8C165,0.71
Q8C166,0.129
Q8C196,0.127333333
Q8C1A5,0.118
Q8C1B7,0.122214286
Q8C1Q6,0.6425625
Q8C2E7,0.171666667
Q8C2Q3,0.2165
Q8C3W1,0.428
Q8C3X2,0.0321
Q8C3X4,0.0738
Q8C3X8,0.339
Q8C5H8,0.082375
Q8C5Q4,0.4221
Q8C6I2,0.3219
Q8C7D2,0.717375
Q8C7H1,0.06695
Q8C7R4,0.14
Q8C7X2,0.173333333
Q8C878,0.1645
Q8C8R3,0.25165
Q8C9H6,0.927875
Q8CAA7,0.3375
Q8CAK1,0.0437
Q8CAQ8,0.03875
Q8CBA2,0.782
Q8CBC4,0.187
Q8CBE3,0.272
Q8CC21,0.127666667
Q8CC27,0.207166667
Q8CC35,0.1276
Q8CC36,0.5552
Q8CC86,0.102833333
Q8CC88,0.0796
Q8CCJ3,0.52
Q8CDG3,0.36
Q8CDN6,0.28605
Q8CEE7,0.07105
Q8CEI1,0.098333333
Q8CFX1,0.2359
Q8CG76,0.08685
Q8CGA0,0.4385
Q8CGB3,0.664
Q8CGB6,0.732
Q8CGC7,0.17475
Q8CGK3,0.06215
Q8CGN5,0.3118
Q8CGY6,0.54385
Q8CGY8,0.455
Q8CH72,0.199
Q8CHC4,0.404333333
Q8CHG7,0.131
Q8CHH9,0.103
Q8CHK3,0.19
Q8CHP5,0.514333333
Q8CHP8,0.07645
Q8CHS7,0.205166667
Q8CHT0,0.0513
Q8CHU3,0.402785714
Q8CI08,0.172166667
Q8CI32,0.1714375
Q8CI51,0.1935
Q8CI59,0.27325
Q8CI78,0.0729
Q8CI94,0.1547
Q8CIB5,0.1672
Q8CIE6,0.29075
Q8CIG8,0.2349
Q8CIH5,0.2084
Q8CIM3,0.0646
Q8CIN4,0.148
Q8CIZ8,0.571
Q8CJ53,0.262444444
Q8CJG0,0.090666667
Q8JZK9,1.623333333
Q8JZN5,0.0428
Q8JZN7,0.1605
Q8JZQ2,0.07155
Q8JZQ9,0.23995
Q8JZR0,0.613
Q8JZU0,0.113
Q8K009,0.092142857
Q8K010,0.17155
Q8K0D5,0.2467
Q8K0E8,0.92905
Q8K0Z7,0.1277
Q8K124,0.361
Q8K157,0.093666667
Q8K182,0.95515
Q8K183,0.102333333
Q8K199,0.086357143
Q8K1B8,0.342
Q8K1E6,0.958
Q8K1J6,0.18445
Q8K1M6,0.11425
Q8K1N1,0.1364
Q8K1R3,0.0641
Q8K1R7,0.271166667
Q8K1Z0,0.075
Q8K212,0.255285714
Q8K215,0.0407
Q8K268,0.846
Q8K273,0.07
Q8K2B3,0.05425
Q8K2C6,0.03875
Q8K2H2,0.310166667
Q8K2I1,0.108
Q8K2I3,0.2887
Q8K2I4,0.334666667
Q8K2M0,0.0671
Q8K2Q0,0.142333333
Q8K310,0.2289375
Q8K354,0.1253
Q8K370,0.0517
Q8K3A0,0.175
Q8K3C3,0.111611111
Q8K3G9,0.116
Q8K3H0,0.1093
Q8K3J1,0.05435
Q8K3K7,0.136
Q8K3K8,0.424375
Q8K3W2,0.5005
Q8K411,0.092944444
Q8K440,0.2225
Q8K442,0.27375
Q8K449,0.436666667
Q8K4B0,0.370333333
Q8K4F5,0.319857143
Q8K4G1,0.407
Q8K4G5,0.11105
Q8K4L3,0.2937
Q8K4Q0,0.363
Q8K4Z3,0.0515
Q8K4Z5,0.277071429
Q8QZR5,0.13705
Q8QZS1,0.0398
Q8QZT1,0.0475
Q8QZY1,0.27505
Q8R001,0.1052
Q8R010,0.1526
Q8R016,0.17555
Q8R035,0.120428571
Q8R050,0.117
Q8R081,0.163
Q8R086,0.066333333
Q8R088,0.187
Q8R0F8,0.0625
Q8R0N6,0.1152
Q8R0P4,0.085125
Q8R0Y6,0.198125
Q8R0Y8,0.063125
Q8R104,0.0945
Q8R105,0.2207
Q8R123,0.3408
Q8R127,0.0405
Q8R146,0.129
Q8R164,0.0516
Q8R1A4,2.129
Q8R1B4,0.40525
Q8R1F1,0.5334
Q8R1G2,0.0934
Q8R1H0,0.996666667
Q8R1I1,0.041
Q8R1Q8,0.21475
Q8R1S0,0.05885
Q8R1U1,0.307125
Q8R1X6,0.3346
Q8R216,0.178
Q8R2G4,0.1335
Q8R2H9,0.4260625
Q8R2Q4,0.148
Q8R2U0,0.219
Q8R2U6,0.266625
Q8R2Y2,0.1744
Q8R2Y8,0.0902
Q8R2Z5,0.2005
Q8R311,0.1245
Q8R326,0.219166667
Q8R361,0.253
Q8R3B1,0.1278
Q8R3E3,0.212
Q8R3F5,0.08365
Q8R3Q2,0.140428571
Q8R3Q6,0.155
Q8R3V5,0.197333333
Q8R404,0.0726
Q8R4H2,0.4328
Q8R4N0,0.0455
Q8R4R6,0.290416667
Q8R4S0,0.2157
Q8R4X3,0.222333333
Q8R574,0.144
Q8R5C5,0.0625
Q8R5H1,0.56315
Q8R5J9,0.14095
Q8VBT0,0.111
Q8VBT1,0.6057
Q8VBT2,0.187666667
Q8VBT9,1.146
Q8VBV7,0.117785714
Q8VBW6,0.1126
Q8VBZ3,0.356666667
Q8VC30,0.09865
Q8VC52,0.112333333
Q8VCA8,0.1105
Q8VCE1,0.26615
Q8VCE6,0.49375
Q8VCF0,0.137555556
Q8VCG4,0.8749
Q8VCH8,0.499777778
Q8VCI5,0.433875
Q8VCL2,0.074555556
Q8VCM5,1.742666667
Q8VCM7,1.29815
Q8VCM8,0.124333333
Q8VCN6,0.149
Q8VCN9,0.228375
Q8VCR7,0.078428571
Q8VCT3,0.15595
Q8VCT4,0.22795
Q8VCW8,0.1103
Q8VD04,0.1914
Q8VD26,0.0482
Q8VD62,0.449666667
Q8VD75,0.208875
Q8VDC0,0.08885
Q8VDC1,1.5633
Q8VDD5,0.2322
Q8VDG5,0.207875
Q8VDI7,0.146166667
Q8VDJ3,0.44325
Q8VDK1,0.4141
Q8VDM4,0.2171
Q8VDM6,0.194071429
Q8VDN2,0.0848
Q8VDP3,0.526222222
Q8VDP4,0.30505
Q8VDQ1,0.124222222
Q8VDQ8,0.35435
Q8VDR9,1.624
Q8VE22,0.1154
Q8VE37,0.220666667
Q8VE38,0.11895
Q8VE47,0.113333333
Q8VE62,0.67925
Q8VE95,0.06155
Q8VEA4,0.111666667
Q8VED9,0.168875
Q8VEE0,0.098
Q8VEE1,0.24745
Q8VEH6,1.7094375
Q8VEK3,0.18105
Q8VEM8,0.0437
Q8VH51,1.9977
Q8VHC3,0.1576
Q8VHE0,0.2740625
Q8VHL1,0.31795
Q8VHQ9,0.202
Q8VHX6,0.1779
Q8VHY0,0.154714286
Q8VI36,0.1736
Q8VIJ6,0.20355
Q8WTY4,0.2822
Q91UZ5,0.0985
Q91V01,0.15125
Q91V12,0.028
Q91V16,0.08155
Q91V41,0.21555
Q91V61,0.1321875
Q91V64,0.1206
Q91V76,0.141125
Q91V79,0.151
Q91V92,0.19555
Q91VA6,0.9431
Q91VC3,0.229125
Q91VC7,0.1204
Q91VD9,0.0662
Q91VF2,0.112714286
Q91VH2,0.297777778
Q91VH6,0.5401
Q91VI7,0.15845
Q91VJ2,0.1305
Q91VJ4,0.380222222
Q91VK1,0.35105
Q91VM9,0.04425
Q91VN4,0.0808125
Q91VR2,0.0353
Q91VR5,0.15805
Q91VS7,0.19
Q91VT4,0.0306
Q91VU6,0.3975
Q91VW3,0.128
Q91VW5,0.267285714
Q91W50,0.68605
Q91W89,0.2158
Q91W90,0.182333333
Q91W92,0.3417
Q91WC0,1.164166667
Q91WC3,0.1207
Q91WD5,0.06005
Q91WJ8,0.1385
Q91WK0,0.41125
Q91WK1,0.0936
Q91WK2,0.2025
Q91WP6,2.208
Q91WQ3,0.2669
Q91WS0,0.046
Q91WU5,0.1634
Q91X72,1.38755
Q91XC9,0.1324
Q91XD2,0.31525
Q91XD6,0.077
Q91XD7,0.254
Q91XE4,0.11825
Q91XE8,0.19285
Q91XL9,0.259
Q91YE6,0.302
Q91YE8,0.1682
Q91YH5,0.1993125
Q91YJ2,0.2305
Q91YJ5,0.0698
Q91YM4,0.08525
Q91YN9,0.18905
Q91YP0,0.0561
Q91YP2,0.20595
Q91YQ5,0.20295
Q91YR1,0.15335
Q91YS8,0.32625
Q91YT0,0.0692
Q91YW3,0.20725
Q91YX5,0.469714286
Q91YY4,0.0652
Q91Z38,1.650333333
Q91Z53,0.0909
Q91Z83,0.1109
Q91ZA3,0.04705
Q91ZE0,0.1
Q91ZJ5,0.1828
Q91ZP3,0.388
Q91ZU6,0.758666667
Q91ZW3,0.683
Q91ZX7,0.6655
Q920A7,0.13975
Q920E5,0.2312
Q920M5,0.27725
Q920Q8,1.6122
Q921C5,0.778
Q921F2,0.2122
Q921G7,0.03835
Q921H8,0.142875
Q921I1,0.76755
Q921L3,0.557
Q921M3,0.19515
Q921M4,0.5561
Q921M7,0.154111111
Q921N7,0.350142857
Q921Q3,0.273
Q921S7,0.09365
Q921T2,0.174388889
Q921U8,0.534777778
Q921W4,0.26725
Q922B1,0.0786
Q922B2,0.16725
Q922D4,0.431277778
Q922D8,0.16445
Q922E4,0.137444444
Q922E6,0.101428571
Q922H4,0.211666667
Q922J3,0.3568
Q922P9,0.248
Q922Q1,0.1439
Q922Q8,0.6225
Q922Q9,0.123
Q922R8,0.2035
Q922S4,0.478
Q922Y1,0.2498
Q922Z0,0.405166667
Q923B6,0.3716875
Q923D2,0.070611111
Q923K4,0.088333333
Q923Z3,0.2305
Q924C5,0.40325
Q924D0,0.05335
Q924L1,0.1228
Q924M7,0.079
Q924T2,0.090333333
Q924X2,0.05865
Q925E7,0.1725
Q925F2,0.676428571
Q925I1,0.04275
Q925N0,0.2226
Q93092,0.19705
Q99020,0.2543
Q99J09,0.11225
Q99J23,0.443
Q99J39,0.04915
Q99J99,0.0586
Q99JB2,0.1268
Q99JB8,0.20385
Q99JF8,0.235
Q99JI4,0.2157
Q99JI6,0.140125
Q99JR1,0.1468
Q99JR5,0.132
Q99JR6,0.065
Q99JW2,0.1278
Q99JW4,0.24535
Q99JX4,0.212166667
Q99JY0,0.07995
Q99JY3,0.12195
Q99JY4,0.1335
Q99JY9,0.12505
Q99K28,0.473857143
Q99K41,0.130285714
Q99K48,0.276666667
Q99K51,0.386611111
Q99KB8,0.1263
Q99KC8,0.16895
Q99KE1,0.3335
Q99KF1,0.215333333
Q99KH8,0.317
Q99KI0,0.0442
Q99KI3,0.184125
Q99KJ8,0.1694
Q99KK2,0.1249
Q99KK7,0.09575
Q99KK9,0.12115
Q99KN9,0.8608
Q99KP3,0.07475
Q99KP6,0.184666667
Q99KQ4,0.2036
Q99KR3,1.147
Q99KR7,0.07265
Q99KV1,0.151
Q99KW3,0.051
Q99L04,0.0535
Q99L13,0.0439
Q99L43,0.15765
Q99L45,0.34685
Q99L47,0.20635
Q99L88,0.068666667
Q99LB2,0.04
Q99LB6,0.332
Q99LC3,0.05
Q99LC5,0.04275
Q99LC8,0.242666667
Q99LC9,0.1215
Q99LD4,0.194722222
Q99LD8,0.09565
Q99LD9,0.315333333
Q99LE6,1.1545
Q99LF4,0.113857143
Q99LJ6,0.146
Q99LM2,0.163333333
Q99LP6,0.13505
Q99LR1,0.20905
Q99LX0,0.08785
Q99LY9,0.04355
Q99M01,0.2552
Q99M04,0.369
Q99M07,0.1635
Q99M51,0.47975
Q99M71,0.277
Q99M87,0.11885
Q99MD6,0.157
Q99MI1,0.2105
Q99MN1,0.18225
Q99MN9,0.0408
Q99MR6,0.498
Q99MR8,0.04315
Q99MR9,0.21285
Q99MS7,0.550777778
Q99MZ7,1.603944444
Q99N84,0.093666667
Q99N85,0.0963
Q99N87,0.483833333
Q99N91,0.104
Q99N93,0.0685
Q99N94,0.09265
Q99N95,0.09815
Q99N96,0.21485
Q99NB1,0.07095
Q99NB8,0.2234
Q99NB9,0.5375
Q99P30,0.2086
Q99P31,0.2545
Q99P72,0.13105
Q99P88,0.668
Q99PG2,0.503333333
Q99PL5,0.4554
Q99PR8,0.15255
Q99PT1,0.11465
Q99PU8,0.363583333
Q99PV0,0.7335
Q9CPP6,0.04835
Q9CPQ1,0.04
Q9CPQ3,0.102571429
Q9CPQ8,0.04355
Q9CPR4,0.108083333
Q9CPR5,0.25315
Q9CPS6,0.268
Q9CPU0,0.08315
Q9CPU4,0.067071429
Q9CPV4,0.091
Q9CPW3,0.1105625
Q9CPW4,0.132
Q9CPX6,0.723428571
Q9CPX7,0.093
Q9CPY7,0.08
Q9CPZ8,0.082166667
Q9CQ00,0.084
Q9CQ01,1.137375
Q9CQ06,0.0815
Q9CQ19,0.191
Q9CQ22,0.3795
Q9CQ28,0.333
Q9CQ40,0.07855
Q9CQ45,0.489444444
Q9CQ48,0.2319
Q9CQ54,0.023
Q9CQ60,0.08055
Q9CQ62,0.03595
Q9CQ65,0.09805
Q9CQ69,0.031
Q9CQ71,0.307
Q9CQ75,0.052
Q9CQ80,0.2296
Q9CQ85,0.094833333
Q9CQ86,2.72775
Q9CQ92,0.0782
Q9CQA1,0.595333333
Q9CQA3,0.07865
Q9CQA6,0.14625
Q9CQB5,0.14765
Q9CQC6,0.32125
Q9CQC7,0.03515
Q9CQC9,0.231625
Q9CQD1,0.127555556
Q9CQE3,0.091214286
Q9CQE8,0.52905
Q9CQF0,0.07715
Q9CQF3,0.22
Q9CQF4,0.0839
Q9CQF9,0.1456
Q9CQH3,0.04085
Q9CQI6,0.210833333
Q9CQJ6,0.0875
Q9CQJ8,0.042
Q9CQK7,2.572
Q9CQL4,0.108
Q9CQL5,0.079
Q9CQM5,0.12115
Q9CQM9,0.32845
Q9CQN1,0.17085
Q9CQN3,0.161571429
Q9CQN7,0.1
Q9CQQ0,0.32535
Q9CQQ7,0.0376
Q9CQR4,0.057
Q9CQR6,0.357166667
Q9CQS4,0.10125
Q9CQS8,0.096
Q9CQU0,1.079666667
Q9CQV1,0.25995
Q9CQV5,0.1137
Q9CQV7,0.178
Q9CQV8,0.15955
Q9CQW1,0.2003125
Q9CQW2,0.264888889
Q9CQX8,0.0447
Q9CQY6,0.2861
Q9CQZ5,0.05045
Q9CQZ6,0.04235
Q9CR09,0.643222222
Q9CR13,0.2905
Q9CR16,0.2292
Q9CR20,0.161875
Q9CR21,0.0532
Q9CR24,0.158666667
Q9CR25,0.1704
Q9CR42,0.878277778
Q9CR57,0.09445
Q9CR59,0.073
Q9CR61,0.0466
Q9CR62,0.04145
Q9CR67,0.470444444
Q9CR68,0.0404
Q9CR86,0.1666
Q9CR88,0.133666667
Q9CRA0,0.115444444
Q9CRB6,0.1933
Q9CRB8,0.05445
Q9CRB9,0.03415
Q9CRC3,0.206
Q9CRD0,0.1525
Q9CRD2,0.259
Q9CRT8,0.5695
Q9CRY7,0.248
Q9CS72,0.450666667
Q9CSU0,0.361
Q9CT10,0.2544
Q9CU62,0.342
Q9CVB6,0.114833333
Q9CW03,0.33795
Q9CWE0,0.24125
Q9CWJ9,0.1344
Q9CWK8,0.15495
Q9CWU2,0.434833333
Q9CWU6,0.19225
Q9CWX2,0.2358
Q9CWZ7,0.2456
Q9CX00,0.282166667
Q9CX34,0.23675
Q9CX80,0.1475
Q9CX86,0.2284
Q9CXA2,0.092333333
Q9CXF4,1.3259
Q9CXI0,0.11935
Q9CXI5,0.18245
Q9CXJ1,0.093277778
Q9CXJ4,0.0448
Q9CXT8,0.2903
Q9CXV1,0.031285714
Q9CXW2,0.223
Q9CXW3,0.404
Q9CXY6,0.09465
Q9CXZ1,0.05995
Q9CY16,0.126
Q9CY27,0.185222222
Q9CY45,0.2745
Q9CY50,0.220857143
Q9CY52,0.2455
Q9CY58,0.40995
Q9CY64,0.195333333
Q9CY73,0.09695
Q9CYG7,0.2913
Q9CYH2,0.10575
Q9CYK1,0.374
Q9CYN2,0.084
Q9CYR6,0.187222222
Q9CYT6,0.695083333
Q9CYW4,0.05975
Q9CYZ2,0.3827
Q9CZ04,0.8446
Q9CZ13,0.03785
Q9CZ30,0.0821
Q9CZ42,0.0776
Q9CZ44,0.1859
Q9CZB0,0.03655
Q9CZD3,0.1686
Q9CZJ2,0.13235
Q9CZL5,0.083333333
Q9CZM2,0.1025
Q9CZN8,0.13175
Q9CZP5,0.05975
Q9CZR2,0.17305
Q9CZR8,0.10085
Q9CZS1,0.07295
Q9CZU4,0.335
Q9CZU6,0.03375
Q9CZW5,0.09895
Q9CZX8,0.10005
Q9CZY3,0.141
Q9D020,0.0776
Q9D023,0.066166667
Q9D024,0.1982
Q9D051,0.049
Q9D0B5,0.1045
Q9D0B6,0.215416667
Q9D0D3,1.077
Q9D0E1,0.16745
Q9D0F3,2.695916667
Q9D0F9,0.0764
Q9D0G0,0.0716
Q9D0I4,0.448
Q9D0I6,0.1318
Q9D0I9,0.1383
Q9D0J8,0.166666667
Q9D0K1,0.94125
Q9D0K2,0.0772
Q9D0L4,0.084083333
Q9D0L8,0.3105
Q9D0M1,0.2953
Q9D0M3,0.03665
Q9D0M5,0.312333333
Q9D0Q7,0.08635
Q9D0R2,0.7156
Q9D0S9,0.0538
Q9D0T1,0.15875
Q9D114,0.247571429
Q9D154,0.3775
Q9D172,0.05105
Q9D1A2,0.1319
Q9D1B9,0.1035
Q9D1C8,1.261055556
Q9D1D4,0.201285714
Q9D1E6,0.359888889
Q9D1G1,0.22695
Q9D1G3,0.1098
Q9D1G5,0.279875
Q9D1H6,0.0485
Q9D1H7,0.1335
Q9D1H8,0.09
Q9D1I2,0.08835
Q9D1I5,0.056277778
Q9D1I6,0.048
Q9D1K2,0.297
Q9D1L0,1.572
Q9D1L9,0.4755
Q9D1M0,0.219055556
Q9D1M4,0.546
Q9D1N2,1.311
Q9D1N9,0.069285714
Q9D1P0,0.10085
Q9D1P4,0.28815
Q9D1Q6,0.172625
Q9D1R1,0.352642857
Q9D1R9,0.088875
Q9D1X0,0.16245
Q9D1Z3,0.100625
Q9D273,0.0394
Q9D2G2,0.0346
Q9D2M8,1.015
Q9D2N4,0.05905
Q9D2N9,0.202333333
Q9D2R6,0.1873
Q9D2V7,0.2117
Q9D338,0.091
Q9D358,0.086
Q9D379,0.401277778
Q9D394,0.186
Q9D3D9,0.0366
Q9D404,0.201
Q9D517,0.120666667
Q9D5T0,0.1176
Q9D5V5,0.39165
Q9D5V6,0.384666667
Q9D666,0.164
Q9D6F9,0.129
Q9D6J5,0.04525
Q9D6J6,0.0535
Q9D6K5,0.33175
Q9D6K8,0.11425
Q9D6R2,0.0395
Q9D6S7,0.0778
Q9D6U8,0.0579
Q9D6Y7,0.101
Q9D6Y9,0.1298
Q9D6Z0,0.36375
Q9D6Z1,0.121166667
Q9D710,0.306
Q9D711,0.2806
Q9D727,0.158
Q9D783,0.226125
Q9D7A8,0.088
Q9D7B6,0.0497
Q9D7G0,0.118
Q9D7J4,0.08085
Q9D7J9,0.069
Q9D7N3,0.1159
Q9D7N9,0.23355
Q9D7P6,0.161166667
Q9D7S9,0.470333333
Q9D7V9,3.067
Q9D7X3,0.16575
Q9D7X8,0.066142857
Q9D819,0.13765
Q9D820,0.199285714
Q9D832,0.28095
Q9D855,0.04
Q9D880,0.0805
Q9D892,0.0774
Q9D898,0.1082
Q9D8B3,0.48655
Q9D8B4,0.0582
Q9D8C4,0.506666667
Q9D8E6,0.09665
Q9D8H7,0.1931
Q9D8N0,0.10315
Q9D8P4,0.059166667
Q9D8S4,0.097
Q9D8S9,0.16985
Q9D8T7,0.08065
Q9D8U8,0.53975
Q9D8W5,0.20465
Q9D8W7,0.200833333
Q9D8Y0,0.3705
Q9D8Y1,0.06
Q9D906,0.444666667
Q9D924,0.386166667
Q9D938,0.729
Q9D967,0.1141
Q9D9V3,0.056555556
Q9DA03,0.092833333
Q9DAK9,0.0787
Q9DAM5,0.098
Q9DAR7,0.1662
Q9DAS9,0.386
Q9DAT5,0.051
Q9DAV9,0.12
Q9DAW9,0.2835
Q9DB05,0.216
Q9DB15,0.0944
Q9DB20,0.0305
Q9DB29,0.116333333
Q9DB43,0.112
Q9DB60,0.074
Q9DB70,0.192111111
Q9DB73,0.05955
Q9DB76,0.2485
Q9DB77,0.03565
Q9DBB5,1.8482
Q9DBB8,0.1335
Q9DBB9,0.50175
Q9DBC0,0.1444
Q9DBC7,0.51045
Q9DBD0,1.08975
Q9DBF1,0.0915
Q9DBG3,0.16815
Q9DBG5,0.31365
Q9DBG6,0.19455
Q9DBG9,0.195
Q9DBH5,0.1665
Q9DBJ1,0.0899
Q9DBL1,0.1765
Q9DBL7,0.089222222
Q9DBM2,0.151785714
Q9DBN5,1.352
Q9DBP5,0.074
Q9DBR3,0.277333333
Q9DBR7,0.067
Q9DBS1,0.197
Q9DBS5,0.463
Q9DBZ5,0.285222222
Q9DC07,0.065222222
Q9DC23,0.186714286
Q9DC29,0.14385
Q9DC50,0.564714286
Q9DC61,0.1041
Q9DC69,0.04935
Q9DC70,0.07415
Q9DC71,0.1405
Q9DC77,0.452
Q9DCA2,0.08865
Q9DCB8,0.1381
Q9DCC4,0.18775
Q9DCC8,0.0785
Q9DCD0,0.11265
Q9DCF9,0.6875
Q9DCG9,0.208666667
Q9DCH4,0.2909375
Q9DCJ5,0.04135
Q9DCJ9,0.653666667
Q9DCL8,0.184
Q9DCL9,0.374
Q9DCM0,0.0637
Q9DCM2,0.06565
Q9DCN1,0.14375
Q9DCN2,0.09805
Q9DCS2,0.1532
Q9DCS3,0.0498
Q9DCS9,0.04285
Q9DCT1,0.149
Q9DCT2,0.05285
Q9DCT8,0.1625
Q9DCU6,0.08675
Q9DCV4,0.0749
Q9DCW4,0.0403
Q9DCX2,0.03795
Q9DCZ1,0.1594
Q9DCZ4,0.04805
Q9EP69,0.11475
Q9EP89,0.16525
Q9EPB4,0.1414
