UniProt,median.K
Q9DCV7,0.1415
Q9DCW4,0.03515
Q9DCX2,0.0348
Q9DCZ1,0.1128
Q9DCZ4,0.0605
Q9EP69,0.21375
Q9EP72,0.40125
Q9EP89,0.114
Q9EPB4,0.279166667
Q9EPB5,0.110214286
Q9EPC1,0.1418
Q9EPE9,0.158
Q9EPJ9,0.246333333
Q9EPK7,0.153
Q9EPL8,0.335833333
Q9EPL9,0.1758125
Q9EPM5,0.07265
Q9EPU0,0.44425
Q9EPX2,0.104285714
Q9EQ06,0.1578
Q9EQ20,0.0434
Q9EQ80,0.23
Q9EQH2,0.172055556
Q9EQH3,0.1185
Q9EQK5,0.2724
Q9EQN3,0.118333333
Q9EQP2,0.23675
Q9EQQ9,0.27
Q9EQS3,0.241
Q9EQU5,1.423333333
Q9EQW7,0.257
Q9ER00,0.29795
Q9ER35,0.642
Q9ER72,0.204857143
Q9ER88,0.16535
Q9ERB0,0.341666667
Q9ERD7,0.133
Q9ERE7,0.302
Q9ERF3,0.3775
Q9ERG2,1.147833333
Q9ERI6,0.05295
Q9ERK4,0.25
Q9ERL9,0.178833333
Q9ERP3,1.62035
Q9ERR7,0.455
Q9ERS2,0.0367
Q9ERU9,0.2966
Q9ES28,0.202916667
Q9ES56,0.2565
Q9ES74,0.276583333
Q9ES83,0.076833333
Q9ESB3,0.7663
Q9ESD7,0.0444
Q9ESE1,0.172333333
Q9ESL4,0.250583333
Q9EST4,0.261
Q9EST5,0.2175
Q9ESW4,0.05905
Q9ESX5,0.165
Q9ET01,0.168
Q9ET22,0.180666667
Q9ET26,0.1699
Q9ET30,0.162
Q9ET54,0.5255
Q9ET78,0.09165
Q9ET80,0.259
Q9JHH9,0.279333333
Q9JHI5,0.03665
Q9JHJ0,0.988
Q9JHK4,0.14155
Q9JHL1,0.254333333
Q9JHQ5,0.738
Q9JHR7,0.452
Q9JHS3,0.2584
Q9JHS4,0.38855
Q9JHU2,0.155777778
Q9JHU4,0.22875
Q9JHU9,0.401
Q9JHW2,0.0455
Q9JHW4,0.952
Q9JI39,0.05245
Q9JI46,0.142222222
Q9JI75,0.0725
Q9JI78,0.345
Q9JI90,0.2705
Q9JI91,0.09055
Q9JIF0,0.2946
Q9JIF7,0.30025
Q9JIF9,0.18825
Q9JIG7,0.201
Q9JII5,0.1685
Q9JII6,0.106
Q9JIK5,1.446
Q9JIK9,0.12
Q9JIM1,0.318
Q9JIS8,0.19475
Q9JIW9,0.1915
Q9JIX8,0.0955
Q9JJ28,0.458071429
Q9JJG0,0.5125
Q9JJI8,0.044
Q9JJK2,0.108
Q9JJL8,0.09525
Q9JJN5,0.399857143
Q9JJU8,0.274166667
Q9JJV9,0.518333333
Q9JJW5,0.05055
Q9JJZ2,0.1006
Q9JK23,0.160166667
Q9JK38,0.398
Q9JK42,0.1226
Q9JK48,0.3196
Q9JK53,0.18565
Q9JK81,0.343666667
Q9JK92,0.419222222
Q9JKB1,0.0854
Q9JKF1,0.37625
Q9JKF7,0.129375
Q9JKL4,0.0625
Q9JKL5,0.274
Q9JKR6,0.2244
Q9JKS4,0.07605
Q9JKV1,0.3822
Q9JKX6,0.169785714
Q9JLB0,0.075
Q9JLC8,0.1965
Q9JLH8,0.1215
Q9JLI6,0.254388889
Q9JLI8,0.815
Q9JLJ2,0.1788
Q9JLR9,0.053
Q9JLT4,0.098357143
Q9JLV1,0.22255
Q9JLV5,0.2435
Q9JLZ3,0.0303
Q9JM13,0.9636
Q9JM76,0.184
Q9JMA1,0.5037
Q9JMA2,0.5817
Q9JMC3,0.18215
Q9JMD3,0.125
Q9JMH6,0.1447
Q9JMH7,0.158
Q9JMH9,0.232611111
Q9QUH0,0.0724
Q9QUM9,0.14955
Q9QUR6,0.1441
Q9QUR7,0.19775
Q9QVP4,0.1113
Q9QWV4,0.3735
Q9QXB9,0.3509
Q9QXG4,0.8187
Q9QXJ1,0.9185
Q9QXK3,0.177111111
Q9QXL1,0.088
Q9QXS1,0.13045
Q9QXT0,0.2811
Q9QXV0,0.071
Q9QXX4,0.0286
Q9QXZ0,0.50635
Q9QY76,0.102444444
Q9QY80,0.061
Q9QYA2,0.0665
Q9QYB1,0.5684
Q9QYB5,0.3044
Q9QYC0,0.14425
Q9QYG0,0.19045
Q9QYH6,1.00875
Q9QYJ0,0.30005
Q9QYR9,0.0184
Q9QYS9,0.718571429
Q9QZ06,0.1772
Q9QZ08,0.124428571
Q9QZ23,0.1179
Q9QZ57,0.093
Q9QZ73,0.167
Q9QZ88,0.16485
Q9QZC8,0.1255
Q9QZD9,0.32065
Q9QZE5,0.276611111
Q9QZE7,1.52
Q9QZF2,0.541388889
Q9QZH3,0.133
Q9QZH6,0.2365
Q9QZJ6,0.1125
Q9QZN4,0.4579
Q9QZQ1,0.323166667
Q9QZQ8,0.0494
Q9R000,0.433666667
Q9R013,0.172
Q9R059,0.139
Q9R060,0.18325
Q9R061,0.1975
Q9R062,0.08645
Q9R069,0.170833333
Q9R078,0.348
Q9R0E1,1.018666667
Q9R0E2,1.650666667
Q9R0G6,0.843
Q9R0H0,0.31545
Q9R0L6,0.276
Q9R0M6,0.796
Q9R0N0,0.093
Q9R0P3,0.1061
Q9R0P5,0.15905
Q9R0P9,0.175
Q9R0Q3,0.207071429
Q9R0Q6,0.08475
Q9R0Q7,0.15985
Q9R0X4,0.083
Q9R0Y5,0.0529
Q9R111,0.16
Q9R112,0.08365
Q9R1P0,0.2197
Q9R1P1,0.137
Q9R1P3,0.14225
Q9R1P4,0.12285
Q9R1R2,0.4726
Q9R1T2,0.162666667
Q9R1Z7,0.426666667
Q9R229,0.275
Q9R257,0.146
Q9WTI7,0.11145
Q9WTL7,0.212
Q9WTM5,0.128
Q9WTN0,0.123666667
Q9WTP6,0.064
Q9WTP7,0.05375
Q9WTQ5,0.37625
Q9WTQ8,0.225
Q9WTR5,0.0933
Q9WTX5,0.31575
Q9WTX6,0.231071429
Q9WU28,0.1699375
Q9WU78,0.2291
Q9WU79,0.08185
Q9WUA3,0.2938
Q9WUB3,0.11195
Q9WUD1,0.48475
Q9WUK2,0.3182
Q9WUM3,0.1558
Q9WUM4,0.09665
Q9WUM5,0.0329
Q9WUP7,0.2235
Q9WUQ2,0.082
Q9WUR2,0.0435
Q9WUR9,0.037
Q9WUU7,0.36365
Q9WUZ7,0.152357143
Q9WUZ9,0.913
Q9WV32,0.157333333
Q9WV35,0.202
Q9WV54,0.2615
Q9WV55,0.116
Q9WV60,0.2166
Q9WV80,0.1703125
Q9WV85,0.06685
Q9WV91,0.24125
Q9WV96,0.059
Q9WV98,0.036
Q9WVA2,0.045
Q9WVA3,0.279
Q9WVA4,0.2158
Q9WVB0,1.106333333
Q9WVC3,0.0965
Q9WVE8,0.25125
Q9WVH9,0.318
Q9WVJ2,0.1793
Q9WVJ9,0.424666667
Q9WVK4,0.11125
Q9WVL0,0.0464
Q9WVL3,0.32435
Q9WVQ5,0.131222222
Q9WVT6,0.86425
Q9Z0E0,0.27325
Q9Z0E6,0.19865
Q9Z0F7,0.121166667
Q9Z0G0,0.258555556
Q9Z0H4,1.3125
Q9Z0J0,0.5525
Q9Z0N1,0.168
Q9Z0P4,0.193
Q9Z0P5,0.3736
Q9Z0R4,0.238333333
Q9Z0R6,0.2964
Q9Z0S1,0.227666667
Q9Z0U1,0.428833333
Q9Z0V7,0.20975
Q9Z0V8,0.598
Q9Z0X1,0.0368
Q9Z0X4,0.4515
Q9Z108,1.739
Q9Z110,0.527666667
Q9Z126,0.228285714
Q9Z130,0.2205
Q9Z1D1,0.386833333
Q9Z1E4,0.1748
Q9Z1F9,0.410125
Q9Z1G3,0.4645
Q9Z1G4,0.2231875
Q9Z1J3,0.064166667
Q9Z1K5,0.190875
Q9Z1K6,0.27275
Q9Z1P6,0.05135
Q9Z1P7,0.5368
Q9Z1Q2,0.1626
Q9Z1Q5,0.2456
Q9Z1Q9,0.2112
Q9Z1R2,0.27695
Q9Z1T1,0.23775
Q9Z1W9,0.207
Q9Z1X4,0.3015
Q9Z1Z0,0.18305
Q9Z1Z2,0.31255
Q9Z204,0.3034
Q9Z210,0.110625
Q9Z2A5,0.7585
Q9Z2A9,0.307666667
Q9Z2C5,0.061
Q9Z2D6,0.1029375
Q9Z2G9,0.07175
Q9Z2I0,0.05865
Q9Z2I8,0.0836
Q9Z2I9,0.0431
Q9Z2M7,0.104
Q9Z2N8,0.169333333
Q9Z2Q5,0.09845
Q9Z2U0,0.1496
Q9Z2U1,0.171416667
Q9Z2V4,0.40225
Q9Z2V5,0.581
Q9Z2W0,0.1327
Q9Z2X1,0.280875
Q9Z2Y3,0.12
Q9Z2Y8,0.1084
Q9Z2Z6,0.03805
Q9Z2Z9,0.794
Q9Z315,0.417
