UniProt,median.K
Q8K3H0,0.093457
Q8K3J1,0.0516175
Q8K3K8,0.86543
Q8K411,0.0735595
Q8K442,0.204297
Q8K4F5,0.039685
Q8K4G1,0.255078
Q8K4G5,0.108228
Q8K4L3,0.395459
Q8K4Z3,0.048352
Q8K4Z5,0.212109
Q8QZR5,0.1364865
Q8QZS1,0.037701
Q8QZT1,0.046521
Q8QZY1,0.235547
Q8R010,0.133191
Q8R016,0.154248
Q8R035,0.096143
Q8R050,0.104932
Q8R081,0.175
Q8R0F8,0.0586365
Q8R0N6,0.116284
Q8R0P4,0.093213
Q8R0Y8,0.038159
Q8R105,0.2243775
Q8R123,0.308179
Q8R127,0.037671
Q8R146,0.127515
Q8R164,0.050946
Q8R1B4,0.3389405
Q8R1F1,0.526563
Q8R1G2,0.079236
Q8R1I1,0.040295
Q8R1Q8,0.20564
Q8R1S0,0.056897
Q8R1X6,0.468945
Q8R2G4,0.1239745
Q8R2Q4,0.145032
Q8R2Y2,0.223096
Q8R2Y8,0.089429
Q8R3B1,0.116406
Q8R3F5,0.074109
Q8R3Q2,0.145215
Q8R3V5,0.127148
Q8R4N0,0.046429
Q8R4S0,0.25105
Q8R4X3,0.272656
Q8R5H1,0.420117
Q8R5J9,0.127881
Q8VBT1,0.583203
Q8VBV7,0.091626
Q8VBW6,0.101941
Q8VC30,0.0944945
Q8VCA8,0.107678
Q8VCE1,0.150342
Q8VCE6,0.460156
Q8VCF0,0.133496
Q8VCG4,32.054883
Q8VCH8,0.276562
Q8VCI5,0.419141
Q8VCL2,0.070264
Q8VCM5,1.909375
Q8VCM7,1.1291015
Q8VCN9,0.200879
Q8VCR7,0.075818
Q8VCT3,0.1123775
Q8VCT4,0.2107665
Q8VCW8,0.1185425
Q8VD26,0.047314
Q8VDC0,0.073254
Q8VDC1,0.770703
Q8VDD5,0.261426
Q8VDG5,0.099194
Q8VDJ3,0.423291
Q8VDK1,0.393018
Q8VDM4,0.220776
Q8VDM6,0.16084
Q8VDN2,0.0823485
