"","x"
"2014",5758
"2015",5759
"2016",5774
"2017",5776
"2018",5777
"2019",5778
"2020",5780
"2021",5782
"2022",5783
"2023",5784
"2024",5786
"2025",5790
"2026",5794
"2027",5796
"2028",5799
"2029",5800
"2030",5804
"2031",5809
"2032",5813
"2033",5814
"2034",5816
"2035",5817
"2036",5818
"2037",5823
"2038",5824
"2039",5826
"2040",5827
"2041",5828
"2042",5830
"2043",5839
"2044",5842
"2045",5844
"2046",5848
"2047",5851
"2048",5852
"2049",5854
"2050",5857
"2051",5858
"2052",5859
"2053",5861
"2054",5864
"2055",5866
"2056",5870
"2057",5871
"2058",5873
"2059",5874
"2060",5875
"2061",5878
"2062",5879
"2063",5884
"2064",5885
"2065",5886
"2066",5887
"2067",5889
"2068",5890
"2069",5891
"2070",5892
"2071",5893
"2072",5894
"2073",5895
"2074",5896
"2075",5897
"2076",5898
"2077",5899
"2078",5900
"2079",5905
"2080",5906
"2081",5907
"2082",5908
"2083",5909
"2084",5910
"2085",5911
"2086",5913
"2087",5916
"2088",5919
"2089",5923
"2090",5925
"2091",5926
"2092",5929
"2093",5930
"2094",5932
"2095",5933
"2096",5934
"2097",5936
"2098",5937
"2099",5938
"2100",5940
"2101",5943
"2102",5946
"2103",5950
"2104",5951
"2105",5952
"2106",5955
"2107",5956
"2108",5957
"2109",5962
"2110",5963
"2111",5965
"2112",5966
"2113",5968
"2114",5971
"2115",5973
"2116",5974
"2117",5975
"2118",5977
"2119",5984
"2120",5985
"2121",5987
"2122",5988
"2123",5990
"2124",5991
"2125",5993
"2126",5994
"2127",5995
"2128",5996
"2129",6002
"2130",6004
"2131",6007
"2132",6009
"2133",6010
"2134",6012
"2135",6013
"2136",6014
"2137",6017
"2138",6018
"2139",6019
"2140",6020
"2141",6023
"2142",6025
"2143",6027
"2144",6029
"2145",6030
"2146",6031
"2147",6032
"2148",6033
"2149",6038
"2150",6039
"2151",6042
"2152",6043
"2153",6045
"2154",6047
"2155",6048
"2156",6049
"2157",6050
"2158",6053
"2159",6056
"2160",6057
"2161",6060
"2162",6064
"2163",6066
"2164",6067
"2165",6068
"2166",6071
"2167",6072
"2168",6073
"2169",6074
"2170",6075
"2171",6078
"2172",6083
"2173",6084
"2174",6085
"2175",6086
"2176",6088
"2177",6089
"2178",6090
"2179",6091
"2180",6094
"2181",6096
"2182",6097
"2183",6100
"2184",6101
"2185",6105
"2186",6106
"2187",6107
"2188",6108
"2189",6110
"2190",6115
"2191",6116
"2192",6117
