UniProt,median.K
Q8K3W0,0.135693
Q8K411,0.059277
Q8K4B0,0.417188
Q8K4F5,0.034924
Q8K4G1,0.129834
Q8K4G5,0.084912
Q8K4L3,0.35957
Q8K4Z3,0.043652
Q8K4Z5,15.685498
Q8QZR5,0.103711
Q8QZS1,0.0379455
Q8QZT1,0.0366025
Q8QZY1,0.277539
Q8R001,0.1075565
Q8R010,0.143018
Q8R050,0.125439
Q8R086,0.0482605
Q8R0F8,0.041821
Q8R0N6,0.096021
Q8R0Y6,0.108716
Q8R0Y8,0.030103
Q8R104,0.0739565
Q8R105,0.1479
Q8R123,0.09895
Q8R127,0.031506
Q8R146,0.078809
Q8R164,0.038037
Q8R1B4,0.24873
Q8R1F5,0.154736
Q8R1G2,0.085522
Q8R1I1,0.029187
Q8R1Q8,0.158643
Q8R1S0,0.0423095
Q8R216,0.125195
Q8R2G4,0.194043
Q8R2Q4,0.1248905
Q8R2Y0,0.358594
Q8R2Y2,0.221631
Q8R2Z5,0.0819825
Q8R317,0.17793
Q8R326,0.275098
Q8R361,0.174023
Q8R3B1,0.080762
Q8R3F5,0.086987
Q8R3V5,0.202588
Q8R4H2,0.882031
Q8R4N0,0.036389
Q8R4R6,0.0732235
Q8R550,0.093335
Q8R570,0.83125
Q8R574,0.092297
Q8R5C5,0.09187
Q8R5H1,0.15376
Q8R5J9,0.133435
Q8VBT1,0.533398
Q8VBW6,0.1190005
Q8VBZ3,0.355664
Q8VC74,0.064648
Q8VCA8,0.066968
Q8VCE1,0.146191
Q8VCF0,0.110669
Q8VCG4,0.604688
Q8VCI5,0.427441
Q8VCL2,0.071423
Q8VCM4,0.080518
Q8VCM5,0.496289
Q8VCM7,0.360547
Q8VCT3,0.114941
Q8VCT4,0.148633
Q8VCW8,0.094434
Q8VD26,0.036359
Q8VD75,0.585156
Q8VDC0,0.073071
Q8VDC1,0.208203
Q8VDD5,0.248242
Q8VDI7,0.104077
Q8VDJ3,0.539258
Q8VDK1,0.077344
Q8VDM4,0.180371
Q8VDN2,0.0845155
Q8VDP4,0.204541
Q8VDP6,0.065259
Q8VDQ1,0.124707
Q8VDR9,0.218701
Q8VE22,0.0824095
Q8VE37,0.030591
Q8VE38,0.085217
Q8VE47,0.10835
Q8VE62,0.086743
Q8VE95,0.048291
Q8VEE1,0.170605
Q8VEH5,0.110791
Q8VEK3,0.2154055
Q8VEM8,0.031049
Q8VH51,1.878125
Q8VHE0,0.207715
Q8VHI3,4.1125
Q8VHL1,0.634961
Q8VHX6,0.152539
Q8VHY0,0.176343
Q8VI36,0.1286135
Q8VIJ6,0.153271
Q8WTY4,0.175977
Q91UZ5,0.1422855
Q91V01,0.042554
Q91V12,0.038708
Q91V16,0.066296
Q91V41,0.144482
Q91V61,0.120679
Q91V64,0.096753
Q91V76,0.094281
Q91V92,0.2205325
Q91VA6,0.180554
Q91VC3,0.113965
Q91VC9,0.336621
Q91VD9,0.048917
Q91VH6,0.106641
Q91VI7,0.124463
Q91VJ2,0.085156
Q91VJ4,0.417188
Q91VM9,0.044019
Q91VR2,0.026868
Q91VR5,0.1624875
Q91VS7,0.100049
Q91VT4,0.0254635
Q91VW3,0.16084
Q91VW5,0.642773
Q91W89,0.108411
Q91WD5,0.045605
Q91WK0,0.302197
Q91WK1,0.0855225
Q91WK2,0.256543
Q91WK5,0.065442
Q91WM2,0.062756
Q91WQ3,0.1267825
Q91WS0,0.037518
Q91WU5,0.129895
Q91X72,0.608594
Q91XC9,0.079846
Q91XD6,0.093396
Q91XE4,0.0660525
Q91YE8,0.134229
Q91YH5,0.194043
Q91YJ5,0.086255
Q91YM4,0.097729
Q91YN9,0.148389
Q91YP0,0.035809
Q91YP2,0.188672
Q91YP3,0.114697
Q91YQ5,0.134961
Q91YS8,0.168896
Q91YT0,0.050244
Q91YY4,0.040295
Q91Z49,0.676953
Q91Z53,0.055188
Q91Z83,0.069043
Q91ZA3,0.035107
Q91ZB0,0.8
Q91ZE0,0.065747
Q91ZJ5,0.1554075
Q91ZP3,1.210156
Q91ZR2,0.120801
Q91ZU6,0.613477
Q920A7,0.104138
Q920B9,0.257031
Q920I9,0.23457
Q920M5,0.113354
Q920Q8,1.76875
Q921F2,0.1675535
Q921G7,0.035138
Q921H8,0.123364
Q921I1,0.499707
Q921M3,0.120679
Q921M4,0.579297
Q921S7,0.067212
Q921T2,0.1822025
Q921U8,0.3703125
Q922B1,0.049237
Q922B2,0.236768
Q922D4,0.4190185
Q922D8,0.1656615
Q922E4,0.1221435
Q922E6,0.025769
Q922F4,0.159131
Q922H4,0.171826
Q922J3,0.350781
Q922P9,0.4806645
Q922Q1,1.0073975
Q922R8,0.162854
Q923B6,0.162671
Q923T9,0.192334
Q924C5,0.386914
Q924D0,0.039929
Q924M7,0.064282
Q924X2,0.044751
Q925I1,0.032727
Q93092,0.5590335
Q99020,0.3377195
Q99J09,0.150342
Q99J39,0.042203
Q99J45,0.522656
Q99J47,0.120679
Q99J56,0.12251
Q99J99,0.039609
Q99JB2,0.059033
Q99JB8,0.189038
Q99JF8,0.178662
Q99JH8,0.118726
Q99JI4,0.1588255
Q99JI6,0.11665
Q99JR5,0.11073
Q99JW2,0.114697
Q99JW4,0.090405
Q99JX3,0.1363645
Q99JX4,0.6564455
Q99JY0,0.063611
Q99JY3,0.1009645
Q99JY9,0.2538575
Q99K41,0.120435
Q99K48,0.150586
Q99K51,0.177441
Q99KC8,0.149976
Q99KF1,0.178906
Q99KI0,0.036969
Q99KJ8,0.13252
Q99KK2,0.078931
Q99KK7,0.10542
Q99KP6,0.960156
Q99KQ4,0.147656
Q99KR3,0.138867
Q99KR7,0.042859
Q99KV1,0.103101
Q99L13,0.0392275
Q99L43,0.12373
Q99L47,0.220288
Q99LB2,0.0289885
Q99LB6,0.252148
Q99LC3,0.039136
Q99LC5,0.034497
Q99LD4,0.134961
Q99LD8,0.075665
Q99LE6,3.847119
Q99LF4,0.1540035
Q99LM2,0.197949
Q99LP6,0.155713
Q99LR1,0.164014
Q99LX0,0.062024
Q99LY9,0.038068
Q99M01,0.236035
Q99M87,0.09895
Q99ME9,0.327344
Q99MN1,0.167432
Q99MN9,0.031079
Q99MQ4,0.051526
Q99MR8,0.0394715
Q99MR9,0.184155
Q99MS7,0.529492
Q99N84,0.086255
Q99N93,0.0601625
Q99N94,0.084302
Q99N95,0.06474
Q99NB1,0.058728
Q99NB8,0.237012
Q99NB9,0.4030275
Q99P30,0.134961
Q99P31,0.258984
Q99P72,0.128857
Q99PL5,0.3712895
Q99PL6,0.2471435
Q99PR8,0.1101805
Q99PT1,0.078076
Q99PU8,0.120801
Q99PV0,0.266309
Q9CPP6,0.039319
Q9CPQ1,0.031018
Q9CPQ3,0.06123
Q9CPQ8,0.0304075
Q9CPR4,0.095471
Q9CPR5,0.07417
Q9CPS6,0.138135
Q9CPU0,0.072461
Q9CPU2,0.0302705
Q9CPU4,0.032666
Q9CPV4,0.066357
Q9CPW2,0.0615355
Q9CPW4,0.08772
Q9CPX8,0.098096
Q9CPY7,0.06001
Q9CQ06,0.062207
Q9CQ19,0.3336915
Q9CQ22,0.109814
Q9CQ40,0.057263
Q9CQ48,0.27583
Q9CQ54,0.026669
Q9CQ60,0.0747495
Q9CQ62,0.0336735
Q9CQ65,0.08894
Q9CQ69,0.028485
Q9CQ75,0.037366
Q9CQ80,0.215527
Q9CQ85,0.0677
Q9CQ91,0.026868
Q9CQ92,0.0585145
Q9CQA3,0.053723
Q9CQB5,0.111523
Q9CQC6,0.3822755
Q9CQC7,0.030408
Q9CQD1,0.19624
Q9CQE3,0.079053
Q9CQF0,0.1046265
Q9CQF9,0.099896
Q9CQH3,0.019635
Q9CQJ8,0.033429
Q9CQL5,0.049878
Q9CQM5,0.086499
Q9CQM9,0.1607175
Q9CQN1,0.1396
Q9CQN3,0.08064
Q9CQN6,0.034131
Q9CQN7,0.040906
Q9CQP0,0.232129
Q9CQQ7,0.029126
Q9CQR4,0.046704
Q9CQR6,0.113354
Q9CQS4,0.058911
Q9CQS8,0.088208
Q9CQV1,0.2437255
Q9CQV5,0.101514
Q9CQV7,0.058911
Q9CQV8,0.1639525
Q9CQW1,0.138623
Q9CQX8,0.0395935
Q9CQY6,0.172681
Q9CQZ5,0.053784
Q9CQZ6,0.036633
Q9CR10,0.147656
Q9CR13,0.2141845
Q9CR16,0.187207
Q9CR21,0.0464905
Q9CR24,0.0724
Q9CR42,1.675
Q9CR57,0.090833
Q9CR61,0.040112
Q9CR62,0.0317355
Q9CR68,0.0355805
Q9CR76,0.102734
Q9CR86,0.19978
Q9CR88,0.1463745
Q9CRA5,0.684766
Q9CRA7,0.03053
Q9CRB8,0.0443085
Q9CRB9,0.01933
Q9CRD0,0.144238
Q9CRD2,0.164258
Q9CS72,0.7990235
Q9CSU0,0.289258
Q9CU62,0.204297
Q9CVB6,0.083264
Q9CWE0,0.199048
Q9CWJ9,0.088635
Q9CWK8,0.1740235
Q9CWU6,0.133252
Q9CWX2,0.225781
Q9CX00,0.292432
Q9CX34,0.156934
Q9CX86,0.348828
Q9CXA2,0.055615
Q9CXD6,0.035443
Q9CXI0,0.0901
Q9CXJ1,0.056531
Q9CXJ4,0.039014
Q9CXT8,0.232861
Q9CXW2,0.073926
Q9CXW3,0.202344
Q9CXW4,0.1125
Q9CXY6,0.082532
Q9CXZ1,0.047925
Q9CY27,0.1446045
Q9CY58,0.455273
Q9CY64,0.089307
Q9CY73,0.107861
Q9CYG7,0.194043
Q9CYH2,1.565625
Q9CYN2,1.20625
Q9CYT6,0.485547
Q9CYW4,0.040295
Q9CYZ2,0.229932
Q9CZ04,0.238965
Q9CZ13,0.031613
Q9CZ30,0.0607115
Q9CZ42,0.03291
Q9CZ44,0.130719
Q9CZB0,0.025357
Q9CZD3,0.088757
Q9CZG3,0.139233
Q9CZJ2,0.149854
Q9CZM2,0.088025
Q9CZN8,0.195691
Q9CZP5,0.035901
Q9CZR2,0.176953
Q9CZR8,0.067822
Q9CZS1,0.034131
Q9CZU6,0.0228245
Q9CZW5,0.089917
Q9CZX8,0.0948
Q9D009,0.0910765
Q9D020,0.0668455
Q9D023,0.048962
Q9D051,0.033002
Q9D0B5,0.07002
Q9D0E1,0.146191
Q9D0F3,0.175488
Q9D0F9,0.059033
Q9D0G0,0.085034
Q9D0I6,0.134229
Q9D0I9,0.120679
Q9D0K2,0.0676695
Q9D0L4,0.051099
Q9D0L7,0.064648
Q9D0M3,0.032483
Q9D0M5,0.121899
Q9D0Q7,0.058423
Q9D0R2,0.20332
Q9D0S9,0.046002
Q9D114,0.0838745
Q9D172,0.037671
Q9D1A2,0.107617
Q9D1B9,0.074109
Q9D1D4,0.164014
Q9D1E6,0.35957
Q9D1G1,0.1793335
Q9D1G3,0.031079
Q9D1G5,0.13667
Q9D1H6,0.033215
Q9D1H7,0.205029
Q9D1I5,0.052319
Q9D1I6,0.069653
Q9D1L0,1.182813
Q9D1L9,0.298291
Q9D1M0,0.148877
Q9D1M4,0.155957
Q9D1N9,0.095654
Q9D1P0,0.102856
Q9D1P4,0.260205
Q9D1Q6,0.231885
Q9D1R1,0.139111
Q9D1R9,0.068982
Q9D1X0,0.1142085
Q9D273,0.064526
Q9D2G2,0.030484
Q9D2N4,0.046277
Q9D2R6,0.1881835
Q9D358,0.064526
Q9D379,0.147473
Q9D3D9,0.028088
Q9D4H1,0.3267335
Q9D517,0.0803955
Q9D554,0.157178
Q9D5T0,0.0950745
Q9D5V5,0.138074
Q9D666,0.152234
Q9D6J5,0.03056
Q9D6J6,0.0445525
Q9D6K5,0.245801
Q9D6K8,0.0895205
Q9D6M3,0.055127
Q9D6R2,0.0310335
Q9D6S7,0.0642215
Q9D6U8,0.05235
Q9D6Y7,0.087231
Q9D6Y9,0.085522
Q9D6Z1,0.1127445
Q9D7A8,0.07301
Q9D7B6,0.035733
Q9D7G0,0.071484
Q9D7H3,0.116895
Q9D7J4,0.066541
Q9D7J9,0.039624
Q9D7N3,0.073804
Q9D7N9,0.088208
Q9D7P6,0.031598
Q9D7X3,0.135449
Q9D7X8,0.043347
Q9D819,0.120679
Q9D820,0.16792
Q9D832,0.322461
Q9D855,0.0321475
Q9D880,0.07301
Q9D892,0.100232
Q9D8B3,0.078809
Q9D8B4,0.046338
Q9D8C4,0.1792115
Q9D8E6,0.096509
Q9D8H7,0.132275
Q9D8N0,0.084912
Q9D8P4,0.050488
Q9D8S9,0.18501
Q9D8T7,0.0891845
Q9D8W5,0.15083
Q9D8Y1,0.035291
Q9D967,0.0775265
Q9D9V3,0.055066
Q9DAK9,0.0674865
Q9DAM5,0.056836
Q9DAR7,0.145215
Q9DAW9,0.265332
Q9DB05,0.314648
Q9DB15,0.0836915
Q9DB20,0.025357
Q9DB27,0.099561
Q9DB29,127.3
Q9DB60,0.057507
Q9DB70,0.129956
Q9DB73,0.036694
Q9DB77,0.031384
Q9DBC0,0.134473
Q9DBC7,0.8
Q9DBF1,0.055005
Q9DBG3,0.0909545
Q9DBG5,0.1651735
Q9DBG6,0.1551025
Q9DBG7,0.507031
Q9DBG9,0.283887
Q9DBJ1,0.071729
Q9DBL1,0.092908
Q9DBP5,0.089093
Q9DBR7,0.081494
Q9DBS1,0.122021
Q9DC07,0.049939
Q9DC50,0.480908
Q9DC61,0.08595
Q9DC69,0.040356
Q9DC70,0.059216
Q9DC71,0.110547
Q9DCB8,0.101514
Q9DCD0,0.092236
Q9DCH4,0.183667
Q9DCJ5,0.03291
Q9DCL9,0.177441
Q9DCM2,0.0456665
Q9DCN1,0.127148
Q9DCN2,0.092358
Q9DCS2,0.139722
Q9DCS3,0.025708
Q9DCS9,0.028424
Q9DCT1,0.1804935
Q9DCT2,0.044049
Q9DCT8,0.159131
Q9DCU6,0.096021
Q9DCW4,0.035077
Q9DCX2,0.029248
Q9DCZ1,0.121289
Q9DCZ4,0.037183
Q9EP69,0.112866
Q9EP72,0.407422
Q9EPB4,0.100964
Q9EPB5,0.042676
Q9EPC1,0.129468
Q9EPK7,0.12251
Q9EPL8,0.367383
Q9EPL9,0.17085
Q9EPM5,0.176465
Q9EPU0,0.229687
Q9EPX2,0.096753
Q9EQ06,0.233105
Q9EQ20,0.0395475
Q9EQH2,0.1957515
Q9EQH3,0.1066405
Q9EQI8,0.077771
Q9EQK5,0.177563
Q9EQP2,0.249463
Q9EQQ9,7.3
Q9EQU5,0.317578
Q9ER00,0.224561
Q9ER35,0.091016
Q9ER88,0.1149415
Q9ERK4,0.2371335
Q9ERP3,1.5646485
Q9ERR7,0.528516
Q9ERS2,0.03204
Q9ES28,0.1692625
Q9ES83,0.105481
Q9ES97,0.057812
Q9ESB3,0.900586
Q9ESD7,0.0421265
Q9ESL4,0.449414
Q9EST5,0.246777
Q9ESW4,0.061414
Q9ESX5,0.39082
Q9ET01,0.086133
Q9ET26,0.146191
Q9ET30,0.069531
Q9ET54,0.3390625
Q9ET78,0.077832
Q9JHI5,0.04231
Q9JHJ0,0.358594
Q9JHK4,0.11958
Q9JHR7,0.347363
Q9JHS4,0.373242
Q9JHU2,0.094067
Q9JHU4,0.165601
Q9JHU9,0.175977
Q9JHW2,0.036572
Q9JI39,0.0323455
Q9JI75,0.057812
Q9JI91,0.073956
Q9JIF0,0.2960935
Q9JIF7,0.1841555
Q9JIF9,0.116284
Q9JIG7,0.489453
Q9JII5,0.143628
Q9JII6,0.084546
Q9JIK5,0.3715335
Q9JIQ3,0.163525
Q9JIY5,0.0323
Q9JJ28,0.449414
Q9JJI8,0.084302
Q9JJK2,0.048291
Q9JJL8,0.044568
Q9JJN5,0.5055665
Q9JJU8,0.205518
Q9JJV2,0.520703
Q9JJV9,0.479688
Q9JJW5,0.0669675
Q9JJZ2,0.1341065
Q9JK42,0.1586425
Q9JK48,0.385449
Q9JK53,0.081616
Q9JK92,0.3603025
Q9JKB1,0.082959
Q9JKF1,0.21394
Q9JKF7,0.049634
Q9JKL4,0.087598
Q9JKL5,0.442578
Q9JKR6,0.160474
Q9JKS4,0.072766
Q9JKX6,0.168652
Q9JLC8,0.128369
Q9JLJ2,0.190869
Q9JLN9,0.237988
Q9JLR9,0.159863
Q9JLT4,0.034558
Q9JLV1,0.200757
Q9JLV5,0.250195
Q9JLZ3,0.040662
Q9JM76,0.203809
Q9JMA1,0.110425
Q9JMC3,0.153882
Q9JMH6,0.096692
Q9JMH9,0.192578
Q9QUH0,0.051038
Q9QUM9,0.111523
Q9QUR6,0.105969
Q9QUR7,0.309766
Q9QVP4,0.0851255
Q9QX11,0.324902
Q9QXC1,0.371289
Q9QXG4,0.281079
Q9QXK3,0.23335
Q9QXS1,0.103223
Q9QXT0,0.155225
Q9QXX4,0.0300875
Q9QXZ0,0.565137
Q9QY76,0.075757
Q9QYA2,0.046399
Q9QYB1,0.455762
Q9QYB5,0.228223
Q9QYC0,0.200146
Q9QYG0,0.169385
Q9QYJ0,0.1775025
Q9QYR9,0.033582
Q9QZ06,0.1395995
Q9QZ08,0.107007
Q9QZ23,0.1338625
Q9QZ88,0.120312
Q9QZB7,0.1166505
Q9QZD9,0.219434
Q9QZE5,0.229443
Q9QZF2,0.370313
Q9QZH6,0.3407715
Q9QZQ8,0.046155
Q9R062,0.086377
Q9R069,0.188916
Q9R099,0.088818
Q9R0H0,0.2007565
Q9R0M4,0.235791
Q9R0N0,0.079663
Q9R0P3,0.059705
Q9R0P5,0.139111
Q9R0P6,0.100781
Q9R0Q3,0.080365
Q9R0Q6,0.040234
Q9R0Q7,0.1902585
Q9R0X4,0.0342835
Q9R0Y5,0.0503965
Q9R112,0.085919
Q9R1P0,0.143262
Q9R1P1,0.109692
Q9R1P3,0.106152
Q9R1P4,0.127881
Q9R1R2,0.206738
Q9R1Z8,0.096753
Q9R257,0.136426
Q9WTI7,0.0780455
Q9WTM5,0.727734
Q9WTP6,0.033948
Q9WTP7,0.06239
Q9WTQ5,0.25752
Q9WTQ8,0.322461
Q9WTR5,0.0542415
Q9WTX5,0.491162
Q9WTX6,0.260693
Q9WU28,0.197217
Q9WU78,0.1516235
Q9WU79,0.116528
Q9WUA2,0.082349
Q9WUA3,0.13374
Q9WUB3,0.103101
Q9WUK2,0.413281
Q9WUM3,0.114392
Q9WUM4,0.099683
Q9WUM5,0.029889
Q9WUQ2,0.1234255
Q9WUR2,0.038037
Q9WUU7,0.3998535
Q9WUZ7,0.289502
Q9WV02,0.281445
Q9WV32,0.14375
Q9WV35,0.098462
Q9WV55,0.146436
Q9WV60,0.149609
Q9WV80,0.200879
Q9WV98,0.027722
Q9WVA3,0.218945
Q9WVA4,0.175732
Q9WVE8,0.491406
Q9WVH9,0.03877
Q9WVJ2,0.1361205
Q9WVJ3,0.214307
Q9WVK4,0.100415
Q9WVL0,0.0413635
Q9WVL3,0.2227295
Q9WVQ5,0.121045
Q9WVR4,0.538281
Q9Z0E6,0.210828
Q9Z0F7,0.266919
Q9Z0G0,0.458203
Q9Z0P5,0.391309
Q9Z0U1,0.264844
Q9Z0V8,0.298535
Q9Z0X1,0.02998
Q9Z1E4,0.112988
Q9Z1F9,0.2711915
Q9Z1G3,0.38252
Q9Z1G4,0.106519
Q9Z1J3,0.112256
Q9Z1P6,0.039105
Q9Z1Q5,0.2354245
Q9Z1Q9,0.08064
Q9Z1R2,0.3515135
Q9Z1T1,0.153149
Q9Z1W9,0.166943
Q9Z1X4,0.119824
Q9Z1Z0,0.1896485
Q9Z1Z2,0.339063
Q9Z204,0.361523
Q9Z210,0.071362
Q9Z2B9,0.101025
Q9Z2I0,0.04292
Q9Z2I8,0.099683
Q9Z2I9,0.042493
Q9Z2N8,0.12251
Q9Z2Q5,0.071698
Q9Z2U0,0.121472
Q9Z2U1,0.1297115
Q9Z2X1,0.22627
Q9Z2Y3,0.195935
Q9Z2Y8,0.108838
Q9Z2Z6,0.033948
