UniProt,median.K
Q6PGF7,0.19275
Q6PHQ8,0.117
Q6PHZ2,0.1203
Q6PIE5,0.22455
Q6QD59,0.7885
Q6R891,0.556
Q6RUT7,0.146
Q6URW6,0.14105
Q6VNB8,0.3075
Q6WVG3,0.19625
Q6Y7W8,0.4635
Q6ZPE2,0.1229
Q6ZPU9,0.198
Q6ZPZ3,0.116
Q6ZQ08,0.3382
Q6ZQ38,0.1138
Q6ZQ58,0.299666667
Q6ZQ73,0.18325
Q6ZQB6,0.2284
Q6ZQH8,0.393
Q6ZQI3,0.173
Q6ZQK5,0.334
Q6ZWM4,0.163
Q6ZWN5,0.0952
Q6ZWQ0,0.585
Q6ZWR6,0.4748
Q6ZWV3,0.163857143
Q6ZWV7,0.1115
Q6ZWX6,0.19555
Q6ZWY3,0.114071429
Q70FJ1,0.145
Q70IV5,0.1327
Q70KF4,0.27895
Q71FD7,0.26335
Q71LX4,0.04265
Q71RI9,0.02975
Q76LL6,0.56395
Q76MZ3,0.1404
Q78IK2,0.03245
Q78IK4,0.0403
Q78J03,0.2818
Q78JE5,0.398142857
Q78PY7,0.26
Q78RX3,0.08975
Q78ZA7,0.2005
Q791T5,0.04705
Q791V5,0.0321
Q7M6Y3,0.2659
Q7SIG6,0.187
Q7TMB8,0.243571429
Q7TMF3,0.05495
Q7TMK9,0.1343
Q7TMY8,0.2248
Q7TN98,0.395666667
Q7TN99,0.186666667
Q7TNG5,0.08365
Q7TNP2,0.086
Q7TNV0,0.321
Q7TPD2,0.199
Q7TPR4,0.10965
Q7TPV4,0.3509
Q7TPW1,0.4565625
Q7TQ48,0.03865
Q7TQ95,0.09625
Q7TQG1,0.107785714
Q7TQI3,0.14165
Q7TQK1,0.18
Q7TQK5,0.231125
Q7TSE6,0.22275
Q7TSH2,0.16295
Q7TSQ8,0.14195
Q7TSV4,0.077
Q7TT50,0.445277778
Q80SZ7,0.15075
Q80T21,0.122
Q80TB8,0.425
Q80TM9,0.18875
Q80TV8,0.3274
Q80U63,0.758428571
Q80U78,0.1786
Q80U93,0.148
Q80UG5,0.11
Q80UJ7,0.1125
Q80UM3,0.2806
Q80UM7,0.190285714
Q80UP3,0.151285714
Q80UP8,0.618
Q80UU9,0.092625
Q80UW5,0.045
Q80UY1,0.1175
Q80VD1,0.193
Q80VP0,0.084
Q80VP1,0.215875
Q80VQ1,0.695
Q80W21,0.0838
Q80W22,0.153
Q80W54,0.117333333
Q80WB5,0.163
Q80WG5,0.135
Q80WJ7,0.18485
Q80WQ2,0.308
Q80X19,0.13175
Q80X50,0.2879
Q80X71,0.323
Q80X73,0.166
Q80X82,0.244333333
Q80X85,0.102
Q80X90,0.1356
Q80XB4,0.4991
Q80XL6,0.19615
Q80XN0,0.045
Q80XQ2,0.143
Q80Y14,0.0722
Q80Y81,0.244785714
Q80YD1,0.053333333
Q80YT7,0.0425
Q80YV3,0.14075
Q80YV4,0.164357143
Q80ZK0,0.113625
Q80ZS3,0.072
Q810B6,0.252666667
Q811D0,0.103428571
Q811I0,0.14645
Q811U4,0.2883
Q812E0,0.196
Q8BFP9,0.0627
Q8BFR5,0.0404
Q8BFS6,0.13225
Q8BFW7,0.09605
Q8BFY9,0.515333333
Q8BFZ1,0.08265
Q8BFZ3,0.142
Q8BFZ9,0.1044
Q8BG05,0.11855
Q8BG32,0.15205
Q8BG51,0.06415
Q8BG60,1.33775
Q8BG67,0.229277778
Q8BG95,0.1365
Q8BGB8,0.0683
Q8BGC4,0.057
Q8BGD8,0.051
Q8BGD9,0.1946
Q8BGH2,0.02355
Q8BGK2,0.1296
Q8BGP6,0.03965
Q8BGQ7,0.27385
Q8BGT0,0.2746
Q8BGU5,0.17
Q8BGX2,0.04925
Q8BGY7,0.05775
Q8BH04,0.290722222
Q8BH35,1.2
Q8BH43,0.266
Q8BH55,0.58725
Q8BH58,0.1584
Q8BH59,0.0319
Q8BH61,0.18295
Q8BH64,0.0931
Q8BH69,0.19
Q8BH79,0.122833333
Q8BH86,0.04695
Q8BH95,0.0293
Q8BHC4,0.05725
Q8BHE8,0.0577
Q8BHG1,0.737928571
Q8BHG2,0.2638
Q8BHL8,0.133666667
Q8BHN3,0.13405
Q8BHY8,0.212
Q8BI84,0.295083333
Q8BIF0,0.38065
Q8BIJ6,0.04455
Q8BIK4,0.346333333
Q8BIP0,0.083666667
Q8BIW1,0.1942
Q8BJ03,0.116222222
Q8BJ71,0.071625
Q8BJD1,0.2362
Q8BJS4,0.3828
Q8BJU0,0.274071429
Q8BJU2,0.1385
Q8BJW6,0.2031
Q8BJY1,0.1233
Q8BJZ4,0.1205
Q8BK03,0.1845
Q8BK30,0.04085
Q8BK63,0.396
Q8BK64,0.750142857
Q8BK67,0.119
Q8BK72,0.158833333
Q8BKC5,0.29465
Q8BKY8,0.294833333
Q8BKZ9,0.035
Q8BL03,0.08075
Q8BL65,0.03
Q8BL66,0.198166667
Q8BL74,0.353
Q8BLF1,0.09335
Q8BLR9,0.046
Q8BLY2,0.196
Q8BM55,0.1334
Q8BMA6,0.26445
Q8BMF3,0.04265
Q8BMF4,0.02935
Q8BMG7,0.744285714
Q8BMJ2,0.2137
Q8BMK4,0.122
Q8BML1,0.2148
Q8BMP6,0.2352
Q8BMS1,0.034
Q8BMS4,0.063
Q8BND5,0.6845
Q8BNI4,0.14625
Q8BP40,0.0505
Q8BP47,0.31085
Q8BP48,0.290666667
Q8BP67,0.117
Q8BPB5,0.38535
Q8BPE4,0.017
Q8BPM0,0.45
Q8BQZ4,0.1433
Q8BR90,0.141
Q8BRF7,0.25395
Q8BRK8,0.34635
Q8BRT1,0.2563
Q8BSE0,0.0774
Q8BSF4,0.16455
Q8BSY0,0.11505
Q8BT51,0.12925
Q8BT60,0.12625
Q8BTJ4,0.52775
Q8BTM8,0.11145
Q8BTX9,0.05075
Q8BTY1,0.07025
Q8BTZ7,0.144375
Q8BU30,0.14675
Q8BU33,0.180428571
Q8BU85,0.30325
Q8BU88,0.066
Q8BUE4,0.2536
Q8BUK6,0.3125
Q8BUR4,0.725625
Q8BUV3,1.511
Q8BUY5,0.0544
Q8BVA4,0.2759375
Q8BVA5,0.1279
Q8BVE3,0.2545625
Q8BVG4,1.775
Q8BVI4,0.0618
Q8BVI5,0.15
Q8BVQ5,0.357
Q8BVU5,0.223
Q8BVZ1,0.1875
Q8BW70,0.930666667
Q8BW75,0.05025
Q8BWA5,0.6255
Q8BWB1,0.0967
Q8BWF0,0.0252
Q8BWM0,0.0647
Q8BWQ6,0.113666667
Q8BWT1,0.0308
Q8BWY3,0.31215
Q8BWZ3,0.399444444
Q8BX02,0.27335
Q8BX70,0.1878
Q8BX80,0.15625
Q8BXK9,0.23345
Q8BXL7,0.2522
Q8BXN7,0.70475
Q8BXZ1,0.131
Q8BY87,1.39035
Q8BYB9,0.311333333
Q8BYJ6,0.3339
Q8BYK6,0.2125
Q8BYL4,0.11325
Q8BYM8,0.035833333
Q8BYN5,0.493
Q8BZ36,0.608
Q8BZ52,0.397833333
Q8BZA9,0.1921
Q8BZB2,0.0705
Q8BZF8,0.1009
Q8BZJ7,0.1672
Q8BZW8,0.171416667
Q8C052,0.13685
Q8C0C7,0.09765
Q8C0E2,1.034
Q8C0E3,1.482
Q8C0I1,0.1406
Q8C0K5,0.155
Q8C0L0,0.353333333
Q8C0L8,0.136
Q8C0L9,0.58445
Q8C0M0,0.315666667
Q8C0M9,0.105666667
Q8C0Z1,0.3345
Q8C129,0.16955
Q8C166,0.151
Q8C1A5,0.109
Q8C1B7,0.1303
Q8C2E7,0.482
Q8C2Q3,0.133333333
Q8C3W1,0.848666667
Q8C3X2,0.051
Q8C3X4,0.06945
Q8C570,0.428
Q8C5Q4,0.5151
Q8C6E0,0.16
Q8C6I2,0.228111111
Q8C6K9,0.02605
Q8C7D2,0.166
Q8C7H1,0.0687
Q8C7R4,0.211444444
Q8C7X2,0.15105
Q8C878,0.1455
Q8C8R3,0.1992
Q8C8U0,0.487416667
Q8CAK1,0.03185
Q8CAQ8,0.033
Q8CBC4,0.046
Q8CBE3,0.178388889
Q8CBY1,164.2383333
Q8CBY8,0.24535
Q8CC21,0.096666667
Q8CC27,0.295571429
Q8CC35,0.1388
Q8CC36,0.214333333
Q8CC86,0.0602
Q8CC88,0.06215
Q8CCJ3,0.467
Q8CCK0,0.678333333
Q8CCN5,0.428666667
Q8CDG3,0.31025
Q8CDN6,0.18725
Q8CEE7,0.049
Q8CEI1,0.072
Q8CFD4,1.067666667
Q8CFX1,0.16
Q8CFY5,0.248666667
Q8CG19,0.1012
Q8CG47,0.05
Q8CG72,0.434
Q8CG76,0.0685
Q8CGA0,0.089
Q8CGB3,0.19625
Q8CGB6,0.1812
Q8CGC7,0.15855
Q8CGE8,0.587
Q8CGK3,0.0601
Q8CGN5,0.197875
Q8CGU1,0.53575
Q8CGY6,0.2909
Q8CGY8,0.549642857
Q8CH18,0.175
Q8CHC4,0.436666667
Q8CHG7,1.222
Q8CHH9,0.413125
Q8CHP8,0.0731
Q8CHS7,0.13435
Q8CHT0,0.03615
Q8CHU3,0.192
Q8CHY6,0.478
Q8CI04,0.05
Q8CI08,0.34825
Q8CI32,0.169
Q8CI51,0.1277
Q8CI59,0.3323
Q8CI70,0.487
Q8CI71,0.134
Q8CI78,0.102285714
Q8CI94,0.1067
Q8CI95,0.138142857
Q8CIB5,0.13225
Q8CIE6,0.236
Q8CIG8,0.151142857
Q8CIH5,0.239
Q8CIM3,0.0515
Q8CIN4,0.19175
Q8CIZ8,0.267
Q8CJ19,0.371055556
Q8CJ53,0.291888889
Q8CJG0,0.056
Q8JZK9,0.388055556
Q8JZM0,0.0915
Q8JZN5,0.03785
Q8JZN7,0.1828
Q8JZQ2,0.0619
Q8JZQ9,0.1713
Q8JZS9,0.057
Q8JZU0,0.047
Q8JZV7,0.11
Q8K009,0.630857143
Q8K010,0.1404
Q8K0D5,0.1877
Q8K0E8,0.34065
Q8K0F1,0.27
Q8K0L0,0.889833333
Q8K0L9,0.662166667
Q8K0Q5,0.216
Q8K0U4,0.09025
Q8K0Z7,0.1125
Q8K157,0.091
Q8K182,0.6582
Q8K183,0.08365
Q8K199,0.069
Q8K1B8,0.299944444
Q8K1C0,0.0455
Q8K1H1,0.421
Q8K1J6,0.1225
Q8K1M6,0.0994
Q8K1N1,0.115
Q8K1R3,0.057
Q8K1R7,0.299
Q8K1Z0,0.0488
Q8K201,1.072
Q8K212,0.2095625
Q8K215,0.054
Q8K273,0.1755
Q8K297,0.3105625
Q8K2B3,0.04715
Q8K2C6,0.0414
Q8K2C9,0.2292
Q8K2H2,0.3505
Q8K2I3,0.3112
Q8K2K6,0.172
Q8K2M0,0.0674
Q8K2Q5,0.1385
Q8K2Q7,0.217
Q8K2Y7,0.08205
Q8K310,0.2596875
Q8K354,0.09675
Q8K370,0.03905
Q8K3A0,0.0413
Q8K3C3,0.10425
Q8K3H0,0.1516
Q8K3J1,0.0495
Q8K3W0,0.1225
Q8K3W2,0.2158
Q8K400,0.135666667
Q8K411,0.101428571
Q8K482,0.101
Q8K4B0,0.34375
Q8K4F5,0.0378
Q8K4G1,0.12335
Q8K4G5,0.0879
Q8K4L3,0.3139
Q8K4Z3,0.0415
Q8K4Z5,1.05405
Q8N7N5,0.56
Q8QZR5,0.10635
Q8QZS1,0.0386
Q8QZT1,0.0367
Q8QZY1,0.2778
Q8R001,0.1004
Q8R010,0.195
Q8R016,0.1485
Q8R035,0.298
Q8R050,0.1354
Q8R081,0.18085
Q8R086,0.054444444
Q8R0F8,0.0416
Q8R0G9,0.06
Q8R0H9,0.09
Q8R0N6,0.1017
Q8R0P4,0.11
Q8R0X7,0.214
Q8R0Y6,0.153666667
Q8R0Y8,0.09305
Q8R104,0.07455
Q8R105,0.139083333
Q8R123,0.1131
Q8R127,0.03445
Q8R146,0.1095
Q8R164,0.0385
Q8R180,0.674
Q8R1B4,0.3004
Q8R1F1,0.155
Q8R1F5,0.155
Q8R1G2,0.0869
Q8R1H0,0.461375
Q8R1I1,0.03905
Q8R1Q8,0.16025
Q8R1S0,0.0434
Q8R1V4,0.3005
Q8R1X6,0.346666667
Q8R216,0.131333333
Q8R238,0.113166667
Q8R2G4,0.1758
Q8R2H9,0.139
Q8R2Q4,0.1257
Q8R2Y0,0.7868
Q8R2Y2,0.21855
Q8R2Y8,0.097785714
Q8R2Z5,0.08985
Q8R307,0.957
Q8R311,0.326
Q8R317,0.179
Q8R326,0.1947
Q8R361,0.1788
Q8R3B1,0.08525
Q8R3E3,0.223
Q8R3F5,0.09045
Q8R3Q6,0.051
Q8R3S6,0.8055
Q8R3V5,0.263785714
Q8R404,0.102714286
Q8R4H2,0.8732
Q8R4N0,0.03575
Q8R4R6,0.06515
Q8R4Y4,0.15
Q8R550,0.0988
Q8R570,0.475722222
Q8R574,0.086333333
Q8R5C5,0.105
Q8R5H1,0.153166667
Q8R5J9,0.13355
Q8VBT1,0.52225
Q8VBT9,0.1895
Q8VBV7,0.11925
Q8VBW6,0.1292
Q8VBZ3,0.2642
Q8VC19,1.113666667
Q8VC42,0.1966
Q8VC74,0.0677
Q8VCA8,0.07145
Q8VCE1,0.1429
Q8VCF0,0.1191
Q8VCG4,0.6047
Q8VCH8,0.104
Q8VCI5,0.4391
Q8VCL2,0.20275
Q8VCM4,0.079428571
Q8VCM5,0.425857143
Q8VCM7,0.3001
Q8VCM8,0.144285714
Q8VCR7,0.057
Q8VCT3,0.1144
Q8VCT4,0.1441
Q8VCW8,0.0914
Q8VD26,0.0369
Q8VD62,0.566666667
Q8VD65,0.096
Q8VD75,0.5097
Q8VDC0,0.07065
Q8VDC1,0.45075
Q8VDD5,0.2363
Q8VDG5,0.108833333
Q8VDI7,0.114
Q8VDJ3,0.45795
Q8VDK1,0.07725
Q8VDL4,0.375
Q8VDM4,0.1741
Q8VDM6,123.15
Q8VDN2,0.08385
Q8VDP3,0.418625
Q8VDP4,0.216
Q8VDP6,0.076111111
Q8VDQ1,0.14535
Q8VDR9,0.27225
Q8VE22,0.0846
Q8VE37,0.032
Q8VE38,0.08515
Q8VE47,0.10625
Q8VE62,0.087666667
Q8VE95,0.0466
Q8VEE0,0.0835
Q8VEE1,0.21305
Q8VEH5,0.313625
Q8VEK3,0.1987
Q8VEM8,0.0317
Q8VH51,1.876
Q8VHC3,0.1605
Q8VHE0,0.2023
Q8VHI3,1.5912
Q8VHK1,0.286
Q8VHL1,0.54825
Q8VHQ9,0.088125
Q8VHX6,0.14765
Q8VHY0,0.1603
Q8VI36,0.1633
Q8VIJ6,0.1541
Q8WTY4,0.1828
Q91UZ5,0.15675
Q91V01,0.04275
Q91V12,0.039
Q91V16,0.0665
Q91V41,0.14785
Q91V61,0.121
Q91V64,0.10025
Q91V76,0.084888889
Q91V92,0.2187
Q91VA6,0.25375
Q91VC3,0.1286
Q91VC9,0.337388889
Q91VD9,0.05075
Q91VE0,0.0825
Q91VH2,0.308333333
Q91VH6,0.1143
Q91VI7,0.13045
Q91VJ2,0.089857143
Q91VJ4,0.328777778
Q91VK1,0.383
Q91VM9,0.0439
Q91VR2,0.0288
Q91VR5,0.1516
Q91VS7,0.100875
Q91VT4,0.025
Q91VW3,0.161
Q91VW5,0.4311
Q91W50,0.510285714
Q91W69,0.269
Q91W89,0.2565
Q91W90,0.286666667
Q91WC0,0.18975
Q91WD5,0.046
Q91WG2,0.723
Q91WK0,0.2811875
Q91WK1,0.07955
Q91WK2,0.22285
Q91WK5,0.203142857
Q91WM2,0.081375
Q91WQ3,0.0978
Q91WS0,0.038
Q91WU5,0.16805
Q91X72,0.5539
Q91XC9,0.0838
Q91XD6,0.093
Q91XE4,0.080555556
Q91XE8,0.474625
Q91XL9,0.306
Q91YE8,0.12045
Q91YH5,0.181
Q91YI0,0.1
Q91YJ5,0.08755
Q91YM4,0.09705
Q91YN9,0.148
Q91YP0,0.04215
Q91YP2,0.7712
Q91YP3,0.12875
Q91YQ5,0.14075
Q91YS8,0.19005
Q91YT0,0.0525
Q91YW3,0.352
Q91YY4,0.04295
Q91Z38,1.1592
Q91Z49,0.7689
Q91Z53,0.0551
Q91Z83,0.0734
Q91ZA3,0.03465
Q91ZB0,0.8261
Q91ZE0,0.0639
Q91ZJ5,0.1577
Q91ZP3,1.128857143
Q91ZR2,0.528944444
Q91ZU6,0.41725
Q91ZX7,0.74075
Q920A7,0.123428571
Q920B9,0.2572
Q920I9,0.222375
Q920M5,0.111
Q920Q6,0.076
Q920Q8,1.2293
Q921C5,0.387
Q921E2,0.237
Q921E6,0.528
Q921F2,0.1603
Q921F4,0.157
Q921G7,0.0364
Q921H8,0.1255
Q921H9,0.0768
Q921I1,0.45045
Q921J2,0.196
Q921L3,0.2795
Q921L5,0.18475
Q921M3,0.376222222
Q921M4,0.6495
Q921M7,0.9124
Q921N7,0.954
Q921S7,0.067
Q921T2,0.2054
Q921U8,0.247888889
Q922B1,0.044
Q922B2,0.2433
Q922D4,0.523611111
Q922D8,0.1625
Q922E4,0.1379
Q922E6,0.0293
Q922F4,0.146285714
Q922H4,0.20925
Q922J3,0.33965
Q922P9,0.4966
Q922Q1,0.7262
Q922Q9,0.088
Q922R8,0.1579
Q923B6,0.136888889
Q923D2,0.105
Q923D4,0.100333333
Q923T9,0.1942
Q923Z3,0.174
Q924C5,0.565428571
Q924D0,0.04365
Q924M7,0.06305
Q924T2,0.23125
Q924T7,0.304
Q924X2,0.0454
Q925E7,0.092666667
Q925I1,0.0495
Q93092,0.28975
Q99020,0.3261
Q99J09,0.121285714
Q99J23,0.086333333
Q99J36,0.435
Q99J39,0.04765
Q99J45,0.5597
Q99J47,0.114166667
Q99J56,0.145166667
Q99J99,0.03935
Q99JB2,0.09005
Q99JB8,0.192722222
Q99JF8,0.1962
Q99JH8,0.291833333
Q99JI4,0.1666
Q99JI6,0.226333333
Q99JR5,0.1141
Q99JR6,0.144583333
Q99JR8,1.329
Q99JT1,3.397
Q99JT9,0.345
Q99JW2,0.099714286
Q99JW4,0.0969
Q99JX3,0.1384375
Q99JX4,0.67205
Q99JY0,0.0636
Q99JY3,0.1033
Q99JY4,0.061
Q99JY9,0.234625
Q99K01,0.38
Q99K41,0.12345
Q99K48,0.1559
Q99K51,0.1668
Q99KC8,0.14485
Q99KF1,0.1762
Q99KH8,0.169
Q99KI0,0.03695
Q99KJ8,0.1396
Q99KK2,0.082071429
Q99KK7,0.11215
Q99KK9,0.1853
Q99KN9,0.3756
Q99KP3,0.148333333
Q99KP6,0.475875
Q99KQ4,0.15725
Q99KR3,0.251722222
Q99KR7,0.043
Q99KV1,0.153
Q99KW3,0.243
Q99KX1,0.175
Q99L13,0.03935
Q99L43,0.118
Q99L45,0.286375
Q99L47,0.21475
Q99L88,0.0746
Q99LB2,0.0273
Q99LB6,0.232428571
Q99LC3,0.04345
Q99LC5,0.03465
Q99LD4,0.135
Q99LD8,0.0804
Q99LD9,0.215
Q99LE6,0.65815
Q99LF4,0.1379
Q99LI7,0.148
Q99LI8,0.319
Q99LJ6,0.213666667
Q99LM2,0.1918
Q99LP6,0.1546
Q99LR1,0.443
Q99LX0,0.06125
Q99LY9,0.0387
Q99M01,0.20445
Q99M04,0.7605
Q99M87,0.0998
Q99ME9,0.30975
Q99MN1,0.1681
Q99MN9,0.0338
Q99MQ4,0.054
Q99MR1,0.327
Q99MR8,0.0444
Q99MR9,0.18995
Q99MS7,0.434944444
Q99N84,0.096
Q99N87,0.321
Q99N92,0.060666667
Q99N93,0.06455
Q99N94,0.084
Q99N95,0.0808125
Q99N96,0.1274
Q99NB1,0.0591
Q99NB8,0.341333333
Q99NB9,0.5516875
Q99P30,0.138888889
Q99P31,0.256666667
Q99P72,0.1876
Q99P88,0.044666667
Q99PL5,0.6398
Q99PL6,0.23935
Q99PM3,0.434333333
Q99PR8,0.11675
Q99PT1,0.0841
Q99PU8,0.236375
Q99PV0,0.38455
Q9CPP6,0.0417
Q9CPQ1,0.0314
Q9CPQ3,0.061
Q9CPQ8,0.03045
Q9CPR4,0.09625
Q9CPR5,0.0707
Q9CPS6,0.151428571
Q9CPT4,0.255
Q9CPU0,0.07145
Q9CPU2,0.03235
Q9CPU4,0.067
Q9CPV4,0.06605
Q9CPW2,0.07305
Q9CPW4,0.088
Q9CPW9,0.136
Q9CPX7,0.113666667
Q9CPX8,0.1
Q9CPY0,0.085
Q9CPY7,0.0604
Q9CQ00,0.06
Q9CQ02,0.256
Q9CQ06,0.062
Q9CQ19,0.30655
Q9CQ22,0.111
Q9CQ40,0.05665
Q9CQ48,0.25425
Q9CQ54,0.0269
Q9CQ60,0.0748
Q9CQ62,0.03365
Q9CQ65,0.08665
Q9CQ69,0.02945
Q9CQ71,0.291
Q9CQ75,0.03825
Q9CQ80,0.2922
Q9CQ85,0.0665
Q9CQ91,0.0318
Q9CQ92,0.0585
Q9CQA3,0.05385
Q9CQB5,0.112833333
Q9CQC6,0.30885
Q9CQC7,0.0302
Q9CQC9,0.68525
Q9CQD1,0.1773
Q9CQE1,0.07
Q9CQE2,0.099
Q9CQE3,0.08165
Q9CQF0,0.1045
Q9CQF3,0.27975
Q9CQF4,0.054
Q9CQF9,0.0989
Q9CQH3,0.019333333
Q9CQI6,0.583142857
Q9CQJ8,0.0327
Q9CQK7,1.16825
Q9CQL4,0.092
Q9CQL5,0.05
Q9CQM5,0.0932
Q9CQM9,0.17945
Q9CQN1,0.148
Q9CQN3,0.081
Q9CQN6,0.034
Q9CQN7,0.041
Q9CQP0,0.259888889
Q9CQQ7,0.02885
Q9CQR2,0.258
Q9CQR4,0.0649
Q9CQR6,0.1592
Q9CQS4,0.066142857
Q9CQS8,0.088
Q9CQU3,0.159
Q9CQV1,0.19615
Q9CQV5,0.102
Q9CQV7,0.05975
Q9CQV8,0.15155
Q9CQW1,0.1435
Q9CQW2,0.33
Q9CQX8,0.043142857
Q9CQY6,0.213
Q9CQZ5,0.0554
Q9CQZ6,0.037
Q9CR00,0.119
Q9CR09,0.215571429
Q9CR10,0.1508
Q9CR13,0.2145
Q9CR16,0.18615
Q9CR21,0.0432
Q9CR24,0.0765
Q9CR29,0.2
Q9CR42,1.3998
Q9CR57,0.091
Q9CR61,0.0404
Q9CR62,0.032
Q9CR63,0.1525
Q9CR67,0.55
Q9CR68,0.0354
Q9CR76,0.1045
Q9CR86,0.179833333
Q9CR88,0.136333333
Q9CR98,0.14
Q9CRA5,0.652375
Q9CRA7,0.0336
Q9CRB6,0.9005
Q9CRB8,0.045
Q9CRB9,0.0186
Q9CRC9,0.11775
Q9CRD0,0.13645
Q9CRD2,0.2085
Q9CRT8,0.591285714
Q9CS72,0.8010625
Q9CSU0,0.2185
Q9CT10,0.659714286
Q9CU62,0.274055556
Q9CVB6,0.1018
Q9CW03,0.230833333
Q9CWD8,0.064
Q9CWE0,0.19415
Q9CWJ9,0.08685
Q9CWK8,0.16705
Q9CWM4,0.4065
Q9CWU6,0.18385
Q9CWU9,0.147
Q9CWX2,0.2315
Q9CWZ7,0.283
Q9CX00,0.2476
Q9CX30,0.136
Q9CX34,0.2603
Q9CX56,0.1658125
Q9CX86,0.3934
Q9CXA2,0.056
Q9CXD6,0.0366
Q9CXI0,0.09435
Q9CXI5,0.197833333
Q9CXJ4,0.045
Q9CXR1,1.217
Q9CXT8,0.2365
Q9CXW2,0.075166667
Q9CXW3,0.202
Q9CXW4,0.123416667
Q9CXY6,0.077857143
Q9CXY9,0.085333333
Q9CXZ1,0.0481
Q9CY27,0.150428571
Q9CY28,0.269333333
Q9CY58,0.361
Q9CY64,0.082277778
Q9CY73,0.1323125
Q9CYG7,0.22985
Q9CYH2,1.1010625
Q9CYK1,0.095
Q9CYN2,1.137666667
Q9CYR6,0.256
Q9CYT6,0.3593
Q9CYV5,0.3188
Q9CYW4,0.04545
Q9CYZ2,0.1766
Q9CZ04,0.1902
Q9CZ13,0.03105
Q9CZ28,0.238
Q9CZ30,0.06285
Q9CZ42,0.036
Q9CZ44,0.12285
Q9CZ83,0.1255
Q9CZB0,0.0287
Q9CZD3,0.1610625
Q9CZG3,0.1875625
Q9CZJ2,0.16105
Q9CZL5,0.082583333
Q9CZM2,0.09095
Q9CZN8,0.1814
Q9CZP5,0.036
Q9CZR2,0.15985
Q9CZR3,0.1049375
Q9CZR8,0.0694
Q9CZS1,0.0365
Q9CZU4,0.056
Q9CZU6,0.02435
Q9CZW5,0.0901
Q9CZX7,0.124
Q9CZX8,0.11155
Q9D009,0.0865
Q9D020,0.0706
Q9D023,0.0495
Q9D024,0.18125
Q9D051,0.03435
Q9D0B5,0.1735
Q9D0B6,0.1926
Q9D0E1,0.14645
Q9D0F3,0.738277778
Q9D0F9,0.0602
Q9D0G0,0.35
Q9D0I6,0.13025
Q9D0I9,0.10785
Q9D0J8,0.089
Q9D0K2,0.0701
Q9D0L4,0.079
Q9D0L7,0.06355
Q9D0M1,0.092
Q9D0M3,0.0317
Q9D0M5,0.1096
Q9D0Q7,0.0988
Q9D0R2,0.3057
Q9D0S9,0.04585
Q9D0T1,0.121
Q9D114,0.092
Q9D154,0.08925
Q9D162,0.078
Q9D172,0.03785
Q9D173,0.1505
Q9D1A2,0.12105
Q9D1B9,0.07525
Q9D1C8,1.12
Q9D1D4,0.164
Q9D1E6,0.309833333
Q9D1G1,0.1641
Q9D1G3,0.0315
Q9D1G5,0.1566
Q9D1H6,0.033
Q9D1H7,0.15905
Q9D1H8,0.1125
Q9D1H9,0.0459
Q9D1I2,0.073
Q9D1I5,0.0502
Q9D1I6,0.07
Q9D1K2,1.834
Q9D1L0,1.2077
Q9D1L9,0.2609375
Q9D1M0,0.131388889
Q9D1M4,0.1615
Q9D1N9,0.096
Q9D1P0,0.0967
Q9D1P4,0.24165
Q9D1Q6,0.213833333
Q9D1R1,0.19645
Q9D1R9,0.069388889
Q9D1X0,0.1154
Q9D1Z3,0.054666667
Q9D273,0.065
Q9D2C7,0.385
Q9D2G2,0.02955
Q9D2N4,0.04485
Q9D2R6,0.18535
Q9D2V7,0.26925
Q9D358,0.066
Q9D379,0.1507
Q9D3D9,0.02835
Q9D404,0.046333333
Q9D4H1,0.555888889
Q9D517,0.0826
Q9D554,0.14775
Q9D5T0,0.10075
Q9D5V5,0.134375
Q9D666,0.16595
Q9D6J5,0.0314
Q9D6J6,0.0456
Q9D6K5,0.23515
Q9D6K8,0.1214
Q9D6M3,0.0669
Q9D6R2,0.0313
Q9D6S7,0.06565
Q9D6U8,0.04955
Q9D6Y7,0.0874
Q9D6Y9,0.09195
Q9D6Z0,1.2065
Q9D6Z1,0.1216
Q9D710,0.33825
Q9D711,0.15
Q9D773,0.0965
Q9D783,0.15375
Q9D7A6,0.1605
Q9D7A8,0.073
Q9D7B6,0.03675
Q9D7G0,0.0726
Q9D7H3,0.11425
Q9D7J4,0.0691
Q9D7J9,0.03915
Q9D7N3,0.0876
Q9D7N9,0.121
Q9D7P6,0.034
Q9D7S9,0.347166667
Q9D7X3,0.12445
Q9D7X8,1.406
Q9D819,0.12125
Q9D820,0.166375
Q9D832,0.30055
Q9D855,0.0318
Q9D868,0.197833333
Q9D880,0.0789
Q9D892,0.10045
Q9D898,0.16725
Q9D8B3,0.175571429
Q9D8B4,0.0479
Q9D8C4,0.17405
Q9D8E6,0.0966
Q9D8H7,0.12825
Q9D8N0,0.0949
Q9D8N2,0.2004
Q9D8P4,0.05
Q9D8S9,0.184071429
Q9D8T7,0.08925
Q9D8U8,0.0835
Q9D8W5,0.14975
Q9D8X1,0.068
Q9D8Y0,0.103
Q9D8Y1,0.035
Q9D8Z2,0.1105
Q9D924,0.199785714
Q9D938,0.1665
Q9D967,0.0774
Q9D9A7,0.19175
Q9D9V3,0.06
Q9DAK9,0.074333333
Q9DAM5,0.0605
Q9DAR7,0.1311
Q9DAW9,0.281714286
