ID,t,A0,notFoundBySE
500,14.0,,
502,0.0,0.454487,
502,1.0,,
502,3.0,,
502,5.0,0.278988,
502,7.0,0.251185,
502,10.0,,
502,14.0,,
506,0.0,,
506,1.0,,
506,3.0,0.391811,
506,5.0,0.402423,
506,7.0,,
506,10.0,0.348527,
506,14.0,,
508,0.0,,
508,1.0,,
508,3.0,0.265406,
508,5.0,,
508,7.0,0.362799,
508,10.0,,
508,14.0,0.29869,
509,0.0,,
509,1.0,,
509,3.0,0.464386,
509,5.0,0.429751,
509,7.0,,
509,10.0,0.58055,
509,14.0,,
511,0.0,,
511,1.0,,
511,3.0,0.446038,
511,5.0,,
511,7.0,0.376154,
511,10.0,,
511,14.0,0.294352,
516,0.0,0.316823,
516,1.0,,
516,3.0,,
516,5.0,,
516,7.0,0.311891,
516,10.0,,
516,14.0,0.225365,
517,0.0,,
517,1.0,0.414265,
517,3.0,,
517,5.0,0.36453,
517,7.0,,
517,10.0,0.208673,
517,14.0,,
518,0.0,,
518,1.0,0.373185,
518,3.0,,
518,5.0,0.299869,
518,7.0,,
518,10.0,,
518,14.0,0.184934,
519,0.0,,
519,1.0,,
519,3.0,0.339353,
519,5.0,0.332541,
519,7.0,0.278835,
519,10.0,,
519,14.0,,
521,0.0,,
521,1.0,,
521,3.0,,
521,5.0,0.249199,
521,7.0,,
521,10.0,0.197705,
521,14.0,0.155251,
523,0.0,,
523,1.0,,
523,3.0,0.511611,
523,5.0,,
523,7.0,0.278827,
523,10.0,,
523,14.0,0.244995,
530,0.0,0.334976,
530,1.0,0.165797,
530,3.0,,
530,5.0,,
530,7.0,,
530,10.0,0.252176,
530,14.0,,
532,0.0,,
532,1.0,0.403406,
532,3.0,,
532,5.0,0.340302,
532,7.0,,
532,10.0,0.269511,
532,14.0,,
533,0.0,,
533,1.0,,
533,3.0,0.257975,
533,5.0,,
533,7.0,0.0789887,
533,10.0,0.345691,
533,14.0,,
534,0.0,,
534,1.0,,
534,3.0,,
534,5.0,,
534,7.0,0.486148,
534,10.0,0.420505,
534,14.0,0.370526,
536,0.0,,
536,1.0,0.247283,
536,3.0,0.230892,
536,5.0,,
536,7.0,0.505856,
536,10.0,,
536,14.0,,
537,0.0,0.390039,
537,1.0,,
537,3.0,0.328083,
537,5.0,,
537,7.0,,
537,10.0,,
537,14.0,0.211925,
538,0.0,,
538,1.0,,
538,3.0,,
538,5.0,0.305947,
538,7.0,,
538,10.0,0.249314,
538,14.0,0.215771,
541,0.0,0.694886,
541,1.0,,
541,3.0,,
541,5.0,0.326112,
541,7.0,,
541,10.0,0.257789,
541,14.0,,
547,0.0,,
547,1.0,,
547,3.0,0.279145,
547,5.0,,
547,7.0,0.209613,
547,10.0,0.358201,
547,14.0,,
549,0.0,,
549,1.0,0.494053,
549,3.0,,
549,5.0,,
549,7.0,0.387987,
549,10.0,0.255357,
549,14.0,,
556,0.0,0.430924,
556,1.0,0.376128,
556,3.0,,
556,5.0,,
556,7.0,0.170331,
556,10.0,,
556,14.0,,
558,0.0,0.489332,
558,1.0,0.556899,
558,3.0,,
558,5.0,0.356004,
558,7.0,,
558,10.0,,
558,14.0,,
561,0.0,0.372851,
561,1.0,,
561,3.0,0.389103,
561,5.0,,
561,7.0,,
561,10.0,,
561,14.0,0.120558,
563,0.0,0.375355,
563,1.0,,
563,3.0,,
563,5.0,,
563,7.0,,
563,10.0,0.267274,
563,14.0,0.259468,
564,0.0,,
564,1.0,0.363529,
564,3.0,,
564,5.0,,
564,7.0,0.292059,
564,10.0,0.275202,
564,14.0,,
566,0.0,0.596237,
